scenario,date,signal_date,next_date,capital,participation_limit,fixed_cost_bps,impact_coef_bps,gross_return,net_return,cash_weight,actual_stock_count,target_stock_count,actual_target_overlap_count,actual_target_overlap_weight,desired_trade_weight,executed_trade_weight,unfilled_trade_weight,fill_ratio,blocked_trade_weight,capped_trade_weight,missing_adv_weight,period_fixed_cost,period_impact_cost,period_cost,avg_participation,max_participation,fold,selected_source_scenario
tc50_buf4,2025-04-28,2025-04-25,2025-05-06,300000000,0.2,10,25,0.06471299490659255,0.06301694315400996,4.2760933682828295e-16,107,100,100,0.9706394341761323,1.0427549897997492,0.9840338581520113,0.058721131647737956,0.9436865493599654,0.027363453127463806,0.0019971126964062978,0.027363453127463806,0.0009840338581520113,0.0006089322845515033,0.0015929661427035147,0.06953328355855294,0.2,3,tc50_buf4
tc50_buf4,2025-05-06,2025-04-30,2025-05-12,300000000,0.2,10,25,0.032108032081384685,0.030529919421816487,0.0,102,100,97,0.9561078028101173,1.0408536559146082,0.9530692615348418,0.08778439437976637,0.9156611557437156,0.07389219718988299,0.0013015066666666672,0.063892197189883,0.0009530692615348399,0.0005759496110202174,0.0015290188725550573,0.06479250619676115,0.19485175272055263,3,tc50_buf4
tc50_buf4,2025-05-12,2025-05-09,2025-05-19,300000000,0.2,10,25,0.00934362093850516,0.007869584754355952,1.0061396160665481e-16,105,100,100,0.957473252968133,1.0337184513987707,0.9486649573350362,0.08505349406373452,0.9177208320615301,0.04252674703186688,0.0,0.04252674703186688,0.000948664957335036,0.0005117258883301936,0.0014603908456652295,0.051446169459804084,0.1563369245344138,3,tc50_buf4
tc50_buf4,2025-05-19,2025-05-16,2025-05-26,300000000,0.2,10,25,-0.005455763030477789,-0.0068971402275618265,6.559423143537302e-16,101,100,96,0.9578669284179692,1.035699167943437,0.9514330247793763,0.08426614316406078,0.9186383983185137,0.0821330715820295,0.0014001169999999993,0.042133071582029495,0.0009514330247793792,0.0004978511231797049,0.0014492841479590841,0.048827097538027414,0.19969232641325496,3,tc50_buf4
tc50_buf4,2025-05-26,2025-05-23,2025-06-03,300000000,0.2,10,25,0.02257381398081315,0.021077163733792315,4.683753385137379e-16,105,100,100,0.9576357993784056,1.0132425007434827,0.9285140995002912,0.08472840124319148,0.9163789505661076,0.04236420062159654,0.0,0.04236420062159654,0.0009285140995002871,0.0005350968658486011,0.0014636109653488882,0.05764746095353509,0.1435029417757941,3,tc50_buf4
tc50_buf4,2025-06-03,2025-05-30,2025-06-09,300000000,0.2,10,25,0.031842962575721945,0.030246227403668335,5.360295540768334e-16,106,100,100,0.9576809906420086,1.048573927798711,0.9639359090827252,0.08463801871598575,0.9192827358451799,0.04142899030112602,0.0037208600568677712,0.04142899030112602,0.0009639359090827213,0.000583523568731459,0.0015474594778141803,0.06457155624465893,0.2,3,tc50_buf4
tc50_buf4,2025-06-09,2025-06-06,2025-06-16,300000000,0.2,10,25,0.007647170190774544,0.006109369827387523,5.793976409762536e-16,105,100,99,0.9582696148578348,1.0439116907657595,0.9604509204814303,0.08346077028432919,0.9200499706798889,0.050150480066956646,0.001579905075206993,0.040150480066956644,0.0009604509204814321,0.0005656788686747535,0.0015261297891561855,0.06111076125387648,0.2,3,tc50_buf4
tc50_buf4,2025-06-16,2025-06-13,2025-06-23,300000000,0.2,10,25,-0.012689463676678114,-0.014212354333854038,5.898059818321144e-17,105,100,100,0.9601542273379696,1.0580211317557033,0.9783295864316457,0.07969154532405764,0.924678682748221,0.03984577266202721,0.0014664180000000006,0.03984577266202721,0.0009783295864316493,0.000564134107764377,0.0015424636941960262,0.06030900392843988,0.1854498036547591,3,tc50_buf4
tc50_buf4,2025-06-23,2025-06-20,2025-06-30,300000000,0.2,10,25,0.06518029249031154,0.0636291248751597,3.0878077872387166e-16,107,100,100,0.9467846665895134,1.0446550608068597,0.9382243939858854,0.10643066682097424,0.8981188424638746,0.050266311301725056,0.016854453442095428,0.04035789267519639,0.0009382243939858858,0.0005180244927873092,0.001456248886773195,0.05692270230631495,0.20000000000000004,3,tc50_buf4
tc50_buf4,2025-06-30,2025-06-27,2025-07-07,300000000,0.2,10,25,0.004384424158479838,0.00286405554371183,1.4072944198861848e-16,106,100,99,0.9590926657375959,1.061593528220297,0.9797788596954886,0.08181466852480845,0.9229322086562017,0.04788832084082467,0.00301901342157923,0.03788832084082467,0.0009797788596954894,0.0005339529129192215,0.0015137317726147109,0.05378815255266369,0.2,3,tc50_buf4
tc50_buf4,2025-07-07,2025-07-04,2025-07-14,300000000,0.2,10,25,0.02768446123489965,0.026232096214974243,5.016603452090429e-16,104,100,98,0.96108757786016,1.0202394994487356,0.9424146551690539,0.07782484427968173,0.9237190440854989,0.05891242213984131,0.001806787333333332,0.037722927526050866,0.0009424146551690523,0.0004708255705128363,0.0014132402256818886,0.04444740604056792,0.19299398700261805,3,tc50_buf4
tc50_buf4,2025-07-14,2025-07-11,2025-07-21,300000000,0.2,10,25,0.026880857457777907,0.025418660370865265,5.536952732247691e-16,104,100,98,0.9552367272653904,1.0275482402253027,0.9380216947560844,0.08952654546921823,0.9128736326290741,0.06476327273460868,0.0,0.03670672171176136,0.0009380216947560866,0.00048589917814105494,0.0014239208728971415,0.048242820112665105,0.18968935334394185,3,tc50_buf4
tc50_buf4,2025-07-21,2025-07-18,2025-07-28,300000000,0.2,10,25,0.027344679336375632,0.02581097859538506,5.509373339485091e-16,104,100,98,0.9636332115237487,1.0482711191601133,0.9755375422076091,0.07273357695250415,0.9306156817419723,0.05574584280656983,0.0010699170030158533,0.035745842806569825,0.000975537542207609,0.00051734091605352,0.001492878458261129,0.04988393333977262,0.2,3,tc50_buf4
tc50_buf4,2025-07-28,2025-07-25,2025-08-04,300000000,0.2,10,25,0.019446946174025426,0.017983511969980714,8.638922910364499e-16,104,100,99,0.9652055989333017,1.0355501420648534,0.9659613399314552,0.06958880213339824,0.9328001616661068,0.04479440106669967,0.0,0.03479440106669967,0.000965961339931452,0.0004695564273608746,0.0014355177672923266,0.04111968673810778,0.14316365262479883,3,tc50_buf4
tc50_buf4,2025-08-04,2025-08-01,2025-08-11,300000000,0.2,10,25,0.04731807051620529,0.04577092394220594,2.087089182034596e-17,105,100,100,0.9658693361167225,1.0325798408346603,0.9643185130681049,0.06826132776655536,0.9338924458263895,0.03413066388327782,0.0,0.03413066388327782,0.0009643185130681029,0.0005129276240453737,0.0014772461371134766,0.05046076499676018,0.1617684084060991,3,tc50_buf4
tc50_buf4,2025-08-11,2025-08-08,2025-08-18,300000000,0.2,10,25,0.006325367091994494,0.0048317654850200675,1.0408340855860843e-16,105,100,100,0.9674113673351835,1.041472734306212,0.9762954689765778,0.06517726532963419,0.937418174107983,0.032588632664817284,0.0,0.032588632664817284,0.0009762954689765752,0.0005079179433222382,0.0014842134122988134,0.04692595476650082,0.13136201928697336,3,tc50_buf4
tc50_buf4,2025-08-18,2025-08-15,2025-08-25,300000000,0.2,10,25,0.0223986279907451,0.021044750335002638,0.0,103,100,98,0.9676162067155387,1.0347913455866455,0.9700237590177222,0.06476758656892334,0.9374100036252185,0.0523837932844618,0.0,0.032383793284461795,0.0009700237590177215,0.00035419325250471114,0.0013242170115224327,0.027028902108412543,0.10552284532822494,3,tc50_buf4
tc50_buf4,2025-08-25,2025-08-22,2025-09-01,300000000,0.2,10,25,0.021035794448073908,0.019696535235784074,6.774095173689432e-16,105,100,100,0.9683256682884003,1.048778841359809,0.9854301779366106,0.06334866342319834,0.9395976912148011,0.031674331711598246,0.0,0.031674331711598246,0.0009854301779366112,0.00032623707170552926,0.0013116672496421406,0.0221994646763909,0.09980750521584085,3,tc50_buf4
tc50_buf4,2025-09-01,2025-08-29,2025-09-08,300000000,0.2,10,25,-0.020143301176893003,-0.02133952433274411,0.0,103,100,98,0.9689782357446904,1.0515908674024108,0.9895473388917934,0.06204352851061745,0.9410003163455818,0.051021764255307,0.0,0.031021764255307,0.0009895473388917967,0.00023126704885283067,0.0012208143877446274,0.010802072874068952,0.05431341010400552,3,tc50_buf4
tc50_buf4,2025-09-08,2025-09-05,2025-09-15,300000000,0.2,10,25,0.012879476015699831,0.011626843267612319,1.3530843112619095e-16,105,100,100,0.9683405090840638,1.0358439541532376,0.972524972321367,0.06331898183187057,0.9388720843733346,0.03165949091593376,0.0,0.03165949091593376,0.0009725249723213693,0.00026417966801244204,0.0012367046403338113,0.013865016825604648,0.056991096545590036,3,tc50_buf4
tc50_buf4,2025-09-15,2025-09-12,2025-09-22,300000000,0.2,10,25,0.03281005701051032,0.031541014108145804,8.847089727481716e-16,105,100,100,0.9687430818121895,1.0391976633008566,0.9766838269252365,0.06251383637562014,0.939844133042934,0.03125691818780918,0.0,0.03125691818780918,0.0009766838269252363,0.00025204443123842744,0.0012287282581636637,0.013231880215518377,0.04986157638546071,3,tc50_buf4
tc50_buf4,2025-09-22,2025-09-19,2025-09-29,300000000,0.2,10,25,0.020456239211420923,0.019202401380092216,0.0,104,100,99,0.9697360439360145,1.0465578349090707,0.9860299227810989,0.06052791212797182,0.942164770919487,0.040263956063986216,0.0,0.030263956063986214,0.0009860299227810961,0.0002426732622741705,0.0012287031850552667,0.0120888632554078,0.05730943633799397,3,tc50_buf4
tc50_buf4,2025-09-29,2025-09-26,2025-10-09,300000000,0.2,10,25,0.017455896801159776,0.016274859391008478,1.0408340855860843e-17,106,100,100,0.9606248317641798,1.0315364141105627,0.952786077638924,0.07875033647163876,0.9236572404091611,0.03937516823581821,0.0,0.029657279656963364,0.0009527860776389244,0.00020798896319017322,0.0011607750408290977,0.010675494428153711,0.0667665887197065,3,tc50_buf4
tc50_buf4,2025-10-09,2025-09-30,2025-10-13,300000000,0.2,10,25,-0.024065507212021053,-0.02519984654720464,1.4051260155412137e-16,103,100,97,0.9613003685372359,1.0384375837209063,0.9610383207953805,0.07739926292552579,0.9254656571190437,0.06869963146276133,0.0,0.02914846702466874,0.0009610383207953835,0.00020127261663548674,0.0011623109374308703,0.010459836400204774,0.13517092849698795,3,tc50_buf4
tc50_buf4,2025-10-13,2025-10-10,2025-10-20,300000000,0.2,10,25,-0.03674014376646639,-0.037956898609600054,5.464378949326942e-16,105,100,99,0.9603460767615576,1.0573831051635005,0.9780752586866168,0.07930784647688371,0.9249961096507018,0.049653923238440964,0.0,0.02986723723781861,0.0009780752586866178,0.00028508839882456074,0.0012631636575111786,0.017749259355849676,0.14165218209264782,3,tc50_buf4
tc50_buf4,2025-10-20,2025-10-17,2025-10-27,300000000,0.2,10,25,0.040673217886812774,0.03922306375008988,0.0,105,100,100,0.9689935825265203,1.0364424752887413,0.9744296403417839,0.06201283494695742,0.9401676056071695,0.031006417473477238,0.0,0.031006417473477238,0.0009744296403417865,0.0004190473049644117,0.0013934769453061982,0.03547732486740558,0.16636983891673118,3,tc50_buf4
tc50_buf4,2025-10-27,2025-10-24,2025-11-03,300000000,0.2,10,25,0.006521239219370756,0.0050787393632552025,0.0,105,100,100,0.9702054238155197,1.0469176346997013,0.9873284823307401,0.05958915236896123,0.9430813366840899,0.030137862227553342,0.0,0.029794576184480615,0.000987328482330739,0.0004458254342566921,0.001433153916587431,0.039409148701842395,0.1795168405366786,3,tc50_buf4
tc50_buf4,2025-11-03,2025-10-31,2025-11-10,300000000,0.2,10,25,0.0224669298468676,0.021002812659213,4.180683577104105e-16,104,100,99,0.970398462522672,1.0328644746457418,0.9736613996910843,0.059203074954657486,0.9426806939265063,0.03960153747732978,0.0,0.029601537477329777,0.0009736613996910824,0.0004582843629692889,0.0014319457626603713,0.0408119416179934,0.13027993868525728,3,tc50_buf4
tc50_buf4,2025-11-10,2025-11-07,2025-11-17,300000000,0.2,10,25,0.03661878324897394,0.03509804868764821,0.0,103,100,98,0.9710489047486717,1.0372310428855958,0.9793288523829385,0.057902190502657214,0.9441761882274828,0.0489510952513282,0.0,0.0289510952513282,0.0009793288523829388,0.0004876854308807493,0.001467014283263688,0.04510234752707932,0.17656890628345187,3,tc50_buf4
tc50_buf4,2025-11-17,2025-11-14,2025-11-24,300000000,0.2,10,25,-0.07858068029880916,-0.07986225978541006,0.0,105,100,100,0.9720716084647921,1.0285129052512454,0.9726561221808294,0.05585678307041597,0.9456917042214738,0.02792839153520794,0.0,0.02792839153520794,0.0009726561221808304,0.00041821930141735776,0.0013908754235981882,0.03256598238347222,0.08745150685450989,3,tc50_buf4
tc50_buf4,2025-11-24,2025-11-21,2025-12-01,300000000,0.2,10,25,0.039348049686049436,0.03786911468923271,2.498001805406602e-16,104,100,99,0.9696898133802259,1.022899863976022,0.9622794907364738,0.060620373239548275,0.9407367471886092,0.04031018661977362,0.0,0.03031018661977362,0.0009622794907364737,0.00046066539982586883,0.0014229448905623426,0.04116357016950229,0.16824800826482125,3,tc50_buf4
tc50_buf4,2025-12-01,2025-11-28,2025-12-08,300000000,0.2,10,25,0.004763768197962648,0.00330074774719602,9.859192455496935e-16,104,100,99,0.9708373084175883,1.0339469956255882,0.975621612460767,0.058325383164821276,0.9435895810795102,0.039162691582410016,0.0,0.029162691582410014,0.0009756216124607647,0.0004804623916335984,0.0014560840040943632,0.043211323307995396,0.13420406121138645,3,tc50_buf4
tc50_buf4,2025-12-08,2025-12-05,2025-12-15,300000000,0.2,10,25,-0.028700485462502145,-0.030057846018386902,7.155192237318087e-16,104,100,98,0.9623265749025962,1.0417977994633763,0.9664509492685698,0.07534685019480647,0.927676128483265,0.05767342509740242,0.0,0.029024425945128485,0.0009664509492685728,0.0004310176333560764,0.0013974685826246493,0.03809019935877478,0.14702448021041173,3,tc50_buf4
tc50_buf4,2025-12-15,2025-12-12,2025-12-22,300000000,0.2,10,25,0.03195485010121857,0.030592704200508747,0.0,105,100,99,0.9590192650677026,1.0458851135505634,0.9639236436859699,0.0819614698645934,0.9216343470208203,0.050980734932295484,0.0,0.02988205544295881,0.0009639236436859711,0.00035604292323911313,0.0013199665669250842,0.02821458043258499,0.17903635764563464,3,tc50_buf4
tc50_buf4,2025-12-22,2025-12-19,2025-12-29,300000000,0.2,10,25,0.0176418974360526,0.016243670207130245,2.4543626679640607e-16,105,100,99,0.9607472618634614,1.0547558422561494,0.9762503659830752,0.07850547627307414,0.9255700010107089,0.04925273813653517,0.0,0.028956746935224778,0.0009762503659830756,0.00039773711669158294,0.0013739874826746586,0.033285854421142305,0.1891218744376966,3,tc50_buf4
walk_forward_selected,2023-01-03,2022-12-30,2023-01-09,300000000,0.2,10,25,0.008137984412274424,0.006493531927858731,0.04683833533333252,98,100,98,0.9531616646666667,1.0,0.9531616646666672,0.046838335333332815,0.9531616646666672,0.02,0.02683833533333333,0.0,0.0009531616646666683,0.0006780163187463308,0.0016311779834129992,0.09427799713298009,0.20000000000000004,1,tc30_buf3
walk_forward_selected,2023-01-09,2023-01-06,2023-01-16,300000000,0.2,10,25,-0.0012071475518435903,-0.002185727117597347,0.008617302333332839,100,100,100,0.9913826976666673,0.6343429370615161,0.6257256347281829,0.008617302333333243,0.9864153885384909,0.0,0.008617302333333332,0.0,0.0006257256347281833,0.00035403664866737167,0.000979762283395555,0.06395666925966947,0.20000000000000004,1,tc30_buf3
walk_forward_selected,2023-01-16,2023-01-13,2023-01-30,300000000,0.2,10,25,0.03472437968633102,0.033774052761229356,3.469446951953614e-18,105,100,100,0.988395691315752,0.6139724398683672,0.5907638224998696,0.023208617368497664,0.9621992521790173,0.0,0.011604308684249033,0.0,0.0005907638224998693,0.0003276710223327445,0.0009184348448326139,0.06587384401324559,0.20000000000000007,1,tc30_buf3
walk_forward_selected,2023-01-30,2023-01-20,2023-02-06,300000000,0.2,10,25,0.019516418333680008,0.01851415884198393,0.010970416143017633,102,100,100,0.9855098750000005,0.6214321320161103,0.6034222981591284,0.01800983385698185,0.9710188242140737,0.0,0.01800983385698185,0.0,0.000603422298159129,0.0003796511214277271,0.000983073419586856,0.0831880332764459,0.2,1,tc30_buf3
walk_forward_selected,2023-02-06,2023-02-03,2023-02-13,300000000,0.2,10,25,0.030202765741746962,0.029096620592317768,2.218277644905342e-16,105,100,100,0.9844629893920148,0.6269402476754209,0.5958662264594503,0.031074021215970582,0.950435434108454,0.0032804904939974,0.027758838113987695,0.0,0.0005958662264594509,0.00047784973142071406,0.001073715957880165,0.11028530146899718,0.2,1,tc30_buf3
walk_forward_selected,2023-02-13,2023-02-10,2023-02-20,300000000,0.2,10,25,-0.01850313030760664,-0.01953960523834075,2.1163626406917047e-16,104,100,100,0.9899058599782786,0.6470318290985936,0.6268435490551507,0.020188280043442863,0.9687986291623891,0.003184315363039667,0.011811485490605931,0.0,0.0006268435490551509,0.00042917095566653027,0.0010560145047216812,0.0831009158537338,0.20000000000000004,1,tc30_buf3
walk_forward_selected,2023-02-20,2023-02-17,2023-02-27,300000000,0.2,10,25,-0.0072691937055954225,-0.008280864371333352,0.0008529855281611725,100,100,100,0.9991470144718393,0.6208077068749522,0.619954721346791,0.0008529855281612653,0.9986260068637758,0.0,0.0008529855281614214,0.0,0.0006199547213467911,0.0003991238237365313,0.0010190785450833223,0.07385327781197829,0.2,1,tc30_buf3
walk_forward_selected,2023-02-27,2023-02-24,2023-03-06,300000000,0.2,10,25,0.02298467541496052,0.02200937717846907,0.0,100,100,100,1.0000000000000007,0.6163490568312333,0.6163490568312334,0.0,1.0000000000000002,0.0,0.0,0.0,0.0006163490568312333,0.0003370359350757691,0.0009533849919070023,0.05755132766060128,0.19221764276921716,1,tc30_buf3
walk_forward_selected,2023-03-06,2023-03-03,2023-03-13,300000000,0.2,10,25,-0.017422631700528934,-0.018433677255560554,0.007047158981866183,101,100,100,0.9894045450000006,0.6188212403270659,0.6046774893089323,0.014143751018133588,0.9771440440365974,0.0,0.014143751018133364,0.0,0.0006046774893089329,0.00042429548284640917,0.001028972972155342,0.08707464652879379,0.2,1,tc30_buf3
walk_forward_selected,2023-03-13,2023-03-10,2023-03-20,300000000,0.2,10,25,-0.01296059006464334,-0.013984600744825992,0.007414337999999778,100,100,100,0.9925856620000006,0.6241999440240831,0.6167856060240828,0.007414338000000242,0.9881218541094355,0.0,0.007414338000000001,0.0,0.0006167856060240835,0.0004206711255665192,0.0010374567315906027,0.08396698418704898,0.2,1,tc30_buf3
walk_forward_selected,2023-03-20,2023-03-17,2023-03-27,300000000,0.2,10,25,0.024878199947020008,0.023911052888049955,0.020593994378473986,99,100,98,0.9788931440000006,0.6104784350296557,0.5888587174081299,0.021619717621525814,0.9645856161643522,0.02,0.0016197176215257698,0.0,0.0005888587174081307,0.00035481152459736545,0.0009436702420054961,0.06855916394180389,0.2,1,tc30_buf3
walk_forward_selected,2023-03-27,2023-03-24,2023-04-03,300000000,0.2,10,25,-0.006168722866759291,-0.007018632627702748,3.260195932663912e-16,101,100,100,0.9999838518064496,0.6008096936175515,0.6007773972304504,3.229638710111615e-05,0.9999462452296556,0.0,1.6148193550400217e-05,0.0,0.0006007773972304512,0.00025440776397213876,0.00085518516120259,0.03834226318994735,0.2,1,tc30_buf3
walk_forward_selected,2023-04-03,2023-03-31,2023-04-10,300000000,0.2,10,25,-0.01591168980398827,-0.016782931193754624,0.018198816238139813,99,100,98,0.9794906819830131,0.6218316680756412,0.5990118482798067,0.022819819795834473,0.9633022553089744,0.02050931801698751,0.0023105017788474192,0.0,0.0005990118482798071,0.0002863166133425284,0.0008853284616223355,0.05162804828168004,0.20000000000000004,1,tc30_buf3
walk_forward_selected,2023-04-10,2023-04-07,2023-04-17,300000000,0.2,10,25,0.001953537443492248,0.0011098345405653465,2.7755575615628914e-17,103,100,100,0.9929696708324194,0.6066843329009857,0.5926236745658254,0.014060658335160237,0.9768237655521343,0.0,0.007030329167580089,0.0,0.0005926236745658255,0.00024943423670176706,0.0008420579112675926,0.04118373854467058,0.2,1,tc30_buf3
walk_forward_selected,2023-04-17,2023-04-14,2023-04-24,300000000,0.2,10,25,-0.0443053047246027,-0.04512846808627624,1.6176296413483726e-16,100,100,100,1.0000000000000007,0.6286742941756758,0.628674294175676,0.0,1.0000000000000004,0.0,0.0,0.0,0.0006286742941756755,0.0002326503168565399,0.0008613246110322154,0.027031022967805112,0.12768559002352056,1,tc30_buf3
walk_forward_selected,2023-04-24,2023-04-21,2023-05-04,300000000,0.2,10,25,0.018285966162014278,0.01736872801297218,0.009999999999999827,99,100,99,0.9900000000000007,0.6275837226533119,0.6175837226533122,0.009999999999999676,0.9840658709921261,0.01,0.0,0.0,0.0006175837226533124,0.0002831830359216789,0.0009007667585749913,0.04070153472003688,0.18169283550827686,1,tc30_buf3
walk_forward_selected,2023-05-04,2023-04-28,2023-05-08,300000000,0.2,10,25,0.014597073193698407,0.013700158232716753,0.012375076666666535,99,100,99,0.987624923333334,0.6376803832402769,0.6253053065736104,0.012375076666666485,0.9805936061514322,0.01,0.0023750766666666666,0.0,0.0006253053065736107,0.000258705681313847,0.0008840109878874578,0.036633484757279164,0.2,1,tc30_buf3
walk_forward_selected,2023-05-08,2023-05-05,2023-05-15,300000000,0.2,10,25,-0.007220109231579452,-0.008144733679683158,2.9219248548484344e-16,100,100,100,1.0000000000000007,0.629444557036902,0.6294445570369018,2.220446049250313e-16,0.9999999999999997,0.0,0.0,0.0,0.0006294445570369018,0.0003019043317767782,0.00093134888881368,0.04704888576717357,0.1799073477159261,1,tc30_buf3
walk_forward_selected,2023-05-15,2023-05-12,2023-05-22,300000000,0.2,10,25,-0.0023580070042806822,-0.003286365541593117,3.226585665316861e-16,101,100,100,0.9894188892244098,0.6151267161806202,0.5939644946294375,0.021162221551182747,0.9655969721448924,0.01058111077559121,0.005235235999999998,0.0,0.0005939644946294376,0.0003365882926732659,0.0009305527873027035,0.06699408295082851,0.19646352794531338,1,tc30_buf3
walk_forward_selected,2023-05-22,2023-05-19,2023-05-29,300000000,0.2,10,25,-0.018824926343001147,-0.019836020986396363,0.0014849709189690662,101,100,100,0.9879089090000006,0.6393130073845079,0.6166157963034774,0.02269721108103051,0.9644974983789443,0.010606120081030523,0.012091090999999998,0.0,0.0006166157963034777,0.00041387781339117396,0.0010304936096946517,0.08439344923134985,0.2,1,tc30_buf3
walk_forward_selected,2023-05-29,2023-05-26,2023-06-05,300000000,0.2,10,25,0.02188529857048871,0.020866625182871967,0.0017746613333337498,100,100,100,0.9982253386666673,0.6247363444041507,0.6229616830708176,0.0017746613333331496,0.9971593435387119,0.0,0.0017746613333333335,0.0,0.000622961683070818,0.0003738951941558071,0.000996856877226625,0.06816042471772985,0.2,1,tc30_buf3
walk_forward_selected,2023-06-05,2023-06-02,2023-06-12,300000000,0.2,10,25,0.0028597841204245356,0.0018872076184235365,0.004264293391816177,101,100,100,0.995174898333334,0.6153055267169677,0.6099196167754506,0.0053859099415171086,0.9912467713881034,0.0,0.005385909941516938,0.0,0.0006099196167754512,0.00035988345779306867,0.00096980307456852,0.06415004717184458,0.2,1,tc30_buf3
walk_forward_selected,2023-06-12,2023-06-09,2023-06-19,300000000,0.2,10,25,0.0037506836301637314,0.00274165730581144,0.010882172333332996,100,100,100,0.9891178276666673,0.629054536267627,0.6181723639342941,0.010882172333332885,0.9827007489717821,0.0,0.010882172333333332,0.0,0.0006181723639342942,0.00038708356346706525,0.0010052559274013595,0.07227160263129356,0.2,1,tc30_buf3
walk_forward_selected,2023-06-19,2023-06-16,2023-06-26,300000000,0.2,10,25,-0.044087468563864585,-0.04500995919717243,1.1796119636642288e-16,103,100,100,0.9956398021854116,0.611194764967969,0.6024743693387917,0.008720395629177258,0.9857322147881383,0.0,0.00436019781458868,0.0,0.0006024743693387904,0.0003625622872284672,0.0009650366565672577,0.06965449101461543,0.20000000000000004,1,tc30_buf3
walk_forward_selected,2023-06-26,2023-06-21,2023-07-03,300000000,0.2,10,25,0.04996041802549733,0.04904464693585231,2.2898349882893854e-16,100,100,100,1.0000000000000007,0.6132849491065779,0.6132849491065779,0.0,1.0,0.0,0.0,0.0,0.0006132849491065776,0.000258910872681736,0.0008721958217883136,0.03370871854213484,0.15322340197809334,1,tc30_buf3
walk_forward_selected,2023-07-03,2023-06-30,2023-07-10,300000000,0.2,10,25,-0.001858196288287317,-0.0028225863289591535,0.0010363283333333778,100,100,100,0.9989636716666673,0.6129194991988671,0.6118831708655337,0.0010363283333334472,0.9983091934019264,0.0,0.0010363283333333327,0.0,0.0006118831708655343,0.0003543022319356152,0.0009661854028011495,0.06634124441369527,0.20000000000000004,1,tc30_buf3
walk_forward_selected,2023-07-10,2023-07-07,2023-07-17,300000000,0.2,10,25,0.009240174268995593,0.008192113394906109,0.015106228333333572,100,100,100,0.9848937716666674,0.6138738545086988,0.5987676261753654,0.015106228333333416,0.9753919665703578,0.0,0.015106228333333332,0.0,0.0005987676261753656,0.000439697647810326,0.0010384652739856917,0.09718656811402973,0.20000000000000004,1,tc30_buf3
walk_forward_selected,2023-07-17,2023-07-14,2023-07-24,300000000,0.2,10,25,-0.00540715468032571,-0.0064494835267545625,0.018318392566971937,100,100,99,0.9815329596666673,0.6230312808024915,0.6044155927027969,0.018615688099694605,0.9701207809731209,0.01,0.008615688099694662,0.0,0.0006044155927027976,0.0004435799276086438,0.0010479955203114414,0.09480453792354447,0.20000000000000004,1,tc30_buf3
walk_forward_selected,2023-07-24,2023-07-21,2023-07-31,300000000,0.2,10,25,0.026480666597863634,0.02539009634364464,0.008125990666666567,100,100,100,0.9918740093333339,0.5947532936575515,0.586627302990885,0.008125990666666527,0.9863372077913278,0.0,0.008125990666666664,0.0,0.0005866273029908851,0.00047580893152056254,0.0010624362345114477,0.11458821064644314,0.2,1,tc30_buf3
walk_forward_selected,2023-07-31,2023-07-28,2023-08-07,300000000,0.2,10,25,-0.01890549583243406,-0.019980223218455495,0.006678691116368145,103,100,100,0.9895277713333338,0.6236972368936213,0.6094314706766566,0.014265766216964737,0.9771270972948083,0.0,0.014265766216964515,0.0,0.0006094314706766573,0.0004860056981751506,0.0010954371688518079,0.10906903064024137,0.20000000000000004,1,tc30_buf3
walk_forward_selected,2023-08-07,2023-08-04,2023-08-14,300000000,0.2,10,25,-0.00836592797075797,-0.009373411828542122,1.1649752343356745e-16,105,100,100,0.9914308302101602,0.6190384496806299,0.5979864545834822,0.021051995097147724,0.9659924272748991,0.0019568277587333743,0.008569169789840488,0.0,0.0005979864545834822,0.000417997048002762,0.0010159835025862441,0.09026017940039652,0.20000000000000004,1,tc30_buf3
walk_forward_selected,2023-08-14,2023-08-11,2023-08-21,300000000,0.2,10,25,-0.009349856851071592,-0.010387763818228368,1.7035526635178488e-17,102,100,100,0.9972479474564568,0.6334116720612457,0.627907566974161,0.005504105087084765,0.9913103825997186,0.0,0.003349291876875691,0.0,0.0006279075669741612,0.0004197952717470618,0.001047702838721223,0.08216496593295561,0.20000000000000004,1,tc30_buf3
walk_forward_selected,2023-08-21,2023-08-18,2023-08-28,300000000,0.2,10,25,-0.015217501685138912,-0.01618965136312578,0.0022954369999999558,100,100,100,0.9977045630000007,0.6177011511776394,0.6154057141776392,0.0022954370000001223,0.996283903639124,0.0,0.002295437000000001,0.0,0.0006154057141776401,0.00037176625491238107,0.0009871719690900211,0.06654214801804577,0.19999999999999998,1,tc30_buf3
walk_forward_selected,2023-08-28,2023-08-25,2023-09-04,300000000,0.2,10,25,0.03899835874260682,0.03802276938349669,1.9857162789072014e-16,102,100,100,0.988985274467054,0.62127602056175,0.5992465694958576,0.02202945106589238,0.9645416041553099,0.0099729559337762,0.00104176959916971,0.0,0.0005992465694958586,0.00033972446053603266,0.0009389710300318913,0.059927588134303544,0.2,1,tc30_buf3
walk_forward_selected,2023-09-04,2023-09-01,2023-09-11,300000000,0.2,10,25,-0.011132793393128337,-0.01214725966289043,0.0,100,100,100,1.0000000000000007,0.6208891935022434,0.6208891935022435,0.0,1.0000000000000002,0.0,0.0,0.0,0.0006208891935022436,0.0004049980671776652,0.0010258872606799087,0.07554338323181169,0.17882277036169944,1,tc30_buf3
