date,signal_date,next_date,signal,factor,exposure,factor_return,contribution,signal_direction,exposure_direction,factor_return_direction,signal_hit,exposure_alignment,exposure_hit,signal_direction_factor_return,signal_weighted_factor_return,exposure_direction_factor_return,positive_contribution
2024-12-09,2024-12-06,2024-12-16,0.3333333333333332,STOQ,0.44758193498070964,0.006827441182009508,0.003055839335210799,1.0,1.0,1.0,True,True,True,0.006827441182009508,0.002275813727336502,0.006827441182009508,True
2024-12-16,2024-12-13,2024-12-23,0.3333333333333332,STOQ,0.0658659833085526,0.011193780866991077,0.0007372893837448298,1.0,1.0,1.0,True,True,True,0.011193780866991077,0.003731260288997024,0.011193780866991077,True
2024-12-23,2024-12-20,2024-12-30,1.0,STOQ,0.7124241902926343,0.00213883452501773,0.0015237574546556872,1.0,1.0,1.0,True,True,True,0.00213883452501773,0.00213883452501773,0.00213883452501773,True
2024-12-30,2024-12-27,2025-01-06,1.0,STOQ,-0.2179191680503989,-0.008703015616440601,0.0018965539226643655,1.0,-1.0,-1.0,False,False,True,-0.008703015616440601,-0.008703015616440601,0.008703015616440601,True
2025-01-06,2025-01-03,2025-01-13,0.3333333333333332,STOQ,-0.550201805771301,0.0028841217957542575,-0.0015868490200883598,1.0,-1.0,1.0,True,False,False,0.0028841217957542575,0.0009613739319180855,-0.0028841217957542575,False
2025-01-13,2025-01-10,2025-01-20,0.3333333333333332,STOQ,0.034871791911142765,-0.009479768696216473,-0.000330576521340226,1.0,1.0,-1.0,False,True,False,-0.009479768696216473,-0.0031599228987388233,-0.009479768696216473,False
2025-01-20,2025-01-17,2025-01-27,-0.3333333333333333,STOQ,-0.07660609029049759,0.02025010835523222,-0.0015512816290532791,-1.0,-1.0,1.0,False,True,False,-0.02025010835523222,-0.0067500361184107405,-0.02025010835523222,False
2025-01-27,2025-01-24,2025-02-05,-0.3333333333333333,STOQ,-0.3677219664864516,0.001577436830732637,-0.0005800581734051612,-1.0,-1.0,1.0,False,True,False,-0.001577436830732637,-0.000525812276910879,-0.001577436830732637,False
2025-02-05,2025-01-27,2025-02-10,0.3333333333333332,STOQ,-0.15536775142904946,0.00046547351291370553,-7.231957305118304e-05,1.0,-1.0,1.0,True,False,False,0.00046547351291370553,0.00015515783763790178,-0.00046547351291370553,False
2025-02-10,2025-02-07,2025-02-17,1.0,STOQ,0.9385074427293496,-0.007021292985725958,-0.006589535724687188,1.0,1.0,-1.0,False,True,False,-0.007021292985725958,-0.007021292985725958,-0.007021292985725958,False
2025-02-17,2025-02-14,2025-02-24,0.3333333333333332,STOQ,-0.06789098883967085,0.00034459877594028576,-2.3395151651526174e-05,1.0,-1.0,1.0,True,False,False,0.00034459877594028576,0.00011486625864676188,-0.00034459877594028576,False
2025-02-24,2025-02-21,2025-03-03,0.3333333333333332,STOQ,0.28221886527762907,0.0029016826518444283,0.0008189095853993162,1.0,1.0,1.0,True,True,True,0.0029016826518444283,0.000967227550614809,0.0029016826518444283,True
2025-03-03,2025-02-28,2025-03-10,0.3333333333333332,STOQ,-0.5433977471754571,-0.0014139885532937768,0.000768358194391722,1.0,-1.0,-1.0,False,False,True,-0.0014139885532937768,-0.0004713295177645921,0.0014139885532937768,True
2025-03-10,2025-03-07,2025-03-17,-0.3333333333333333,STOQ,-0.09346976185176331,0.005109865484943743,-0.0004776179099722367,-1.0,-1.0,1.0,False,True,False,-0.005109865484943743,-0.0017032884949812477,-0.005109865484943743,False
2025-03-17,2025-03-14,2025-03-24,0.3333333333333332,STOQ,-0.2350826299355775,0.0008048202147934447,-0.00018919925271895934,1.0,-1.0,1.0,True,False,False,0.0008048202147934447,0.0002682734049311481,-0.0008048202147934447,False
2025-03-24,2025-03-21,2025-03-31,1.0,STOQ,-0.42174583536321053,-0.003386988472951824,0.0014284482828906318,1.0,-1.0,-1.0,False,False,True,-0.003386988472951824,-0.003386988472951824,0.003386988472951824,True
2025-03-31,2025-03-28,2025-04-07,0.3333333333333332,STOQ,-0.508760453251117,-0.009325275235604114,0.004744331255557365,1.0,-1.0,-1.0,False,False,True,-0.009325275235604114,-0.003108425078534703,0.009325275235604114,True
2025-04-07,2025-04-03,2025-04-14,0.3333333333333332,STOQ,-0.28597699904776164,0.001461115564942217,-0.0004178454445241501,1.0,-1.0,1.0,True,False,False,0.001461115564942217,0.00048703852164740547,-0.001461115564942217,False
2025-04-14,2025-04-11,2025-04-21,-1.0,STOQ,-0.4129583970527431,0.0027699251309150075,-0.001143863842018771,-1.0,-1.0,1.0,False,True,False,-0.0027699251309150075,-0.0027699251309150075,-0.0027699251309150075,False
2025-04-21,2025-04-18,2025-04-28,-0.3333333333333333,STOQ,-0.39088822209156027,0.016786256181178683,-0.006561549834234399,-1.0,-1.0,1.0,False,True,False,-0.016786256181178683,-0.005595418727059561,-0.016786256181178683,False
2025-04-28,2025-04-25,2025-05-06,0.3333333333333332,STOQ,0.2255682442082718,0.00615162669850311,0.0013876116334060743,1.0,1.0,1.0,True,True,True,0.00615162669850311,0.0020505422328343692,0.00615162669850311,True
2025-05-06,2025-04-30,2025-05-12,1.0,STOQ,0.3224633632411607,0.0023950801318823878,0.0007723255945588775,1.0,1.0,1.0,True,True,True,0.0023950801318823878,0.0023950801318823878,0.0023950801318823878,True
2025-05-12,2025-05-09,2025-05-19,1.0,STOQ,0.7344750584320753,-0.013107804885303831,-0.009627355759049773,1.0,1.0,-1.0,False,True,False,-0.013107804885303831,-0.013107804885303831,-0.013107804885303831,False
2025-05-19,2025-05-16,2025-05-26,-0.3333333333333333,STOQ,-0.10585104913048904,-0.008091204171430166,0.0008564624502748724,-1.0,-1.0,-1.0,True,True,True,0.008091204171430166,0.0026970680571433885,0.008091204171430166,True
2025-05-26,2025-05-23,2025-06-03,-0.3333333333333333,STOQ,-0.04001372087881883,-0.004682451171859392,0.00018736229421947986,-1.0,-1.0,-1.0,True,True,True,0.004682451171859392,0.001560817057286464,0.004682451171859392,True
2025-06-03,2025-05-30,2025-06-09,-1.0,STOQ,-0.3203645341440085,0.0026051024882050022,-0.0008345824450311929,-1.0,-1.0,1.0,False,True,False,-0.0026051024882050022,-0.0026051024882050022,-0.0026051024882050022,False
2025-06-09,2025-06-06,2025-06-16,-0.3333333333333333,STOQ,-0.017253428408271265,0.002654209887071435,-4.579422026711276e-05,-1.0,-1.0,1.0,False,True,False,-0.002654209887071435,-0.0008847366290238116,-0.002654209887071435,False
2025-06-16,2025-06-13,2025-06-23,-0.3333333333333333,STOQ,-0.12428509213238907,0.005538703629431874,-0.0006883782908779382,-1.0,-1.0,1.0,False,True,False,-0.005538703629431874,-0.0018462345431439577,-0.005538703629431874,False
2025-06-23,2025-06-20,2025-06-30,0.3333333333333332,STOQ,-0.04258120011954003,0.007914377745672052,-0.00033700370261009575,1.0,-1.0,1.0,True,False,False,0.007914377745672052,0.002638125915224016,-0.007914377745672052,False
2025-06-30,2025-06-27,2025-07-07,1.0,STOQ,0.24838249832515988,0.0026456064940874047,0.0006571223505866969,1.0,1.0,1.0,True,True,True,0.0026456064940874047,0.0026456064940874047,0.0026456064940874047,True
2025-07-07,2025-07-04,2025-07-14,1.0,STOQ,0.47085813372709034,0.005827695277434097,0.002744017722262797,1.0,1.0,1.0,True,True,True,0.005827695277434097,0.005827695277434097,0.005827695277434097,True
2025-07-14,2025-07-11,2025-07-21,1.0,STOQ,0.08573405928318573,0.0006478949407326962,5.554666325805307e-05,1.0,1.0,1.0,True,True,True,0.0006478949407326962,0.0006478949407326962,0.0006478949407326962,True
2025-07-21,2025-07-18,2025-07-28,1.0,STOQ,0.06613705354102546,0.0006752498715496547,4.465903690825008e-05,1.0,1.0,1.0,True,True,True,0.0006752498715496547,0.0006752498715496547,0.0006752498715496547,True
2025-07-28,2025-07-25,2025-08-04,0.3333333333333332,STOQ,-0.24936526735962977,0.006271390701928725,-0.0015638670191031527,1.0,-1.0,1.0,True,False,False,0.006271390701928725,0.002090463567309574,-0.006271390701928725,False
2025-08-04,2025-08-01,2025-08-11,1.0,STOQ,0.023090122078394365,0.004833035117412399,0.00011159537087021933,1.0,1.0,1.0,True,True,True,0.004833035117412399,0.004833035117412399,0.004833035117412399,True
2025-08-11,2025-08-08,2025-08-18,1.0,STOQ,0.04061159317344851,0.00023011726597887971,9.345428788120505e-06,1.0,1.0,1.0,True,True,True,0.00023011726597887971,0.00023011726597887971,0.00023011726597887971,True
2025-08-18,2025-08-15,2025-08-25,1.0,STOQ,-0.057926708594462924,0.006407618034942608,-0.00037117222269474564,1.0,-1.0,1.0,True,False,False,0.006407618034942608,0.006407618034942608,-0.006407618034942608,False
2025-08-25,2025-08-22,2025-09-01,1.0,STOQ,-0.03122550334003661,0.006719103010906835,-0.00020980737350912142,1.0,-1.0,1.0,True,False,False,0.006719103010906835,0.006719103010906835,-0.006719103010906835,False
2025-09-01,2025-08-29,2025-09-08,1.0,STOQ,-0.3161363949516714,0.004284448344553438,-0.0013544700540037802,1.0,-1.0,1.0,True,False,False,0.004284448344553438,0.004284448344553438,-0.004284448344553438,False
2025-09-08,2025-09-05,2025-09-15,1.0,STOQ,-0.1837207040055566,-0.01222857074594863,0.0022466416264274366,1.0,-1.0,-1.0,False,False,True,-0.01222857074594863,-0.01222857074594863,0.01222857074594863,True
2025-09-15,2025-09-12,2025-09-22,0.3333333333333332,STOQ,-0.27488619043756285,-0.0026540853575959256,0.0007295714130456606,1.0,-1.0,-1.0,False,False,True,-0.0026540853575959256,-0.0008846951191986415,0.0026540853575959256,True
2025-09-22,2025-09-19,2025-09-29,-0.3333333333333333,STOQ,-0.26771206234480754,-0.005352512012075872,0.001432932029478187,-1.0,-1.0,-1.0,True,True,True,0.005352512012075872,0.0017841706706919571,0.005352512012075872,True
2025-09-29,2025-09-26,2025-10-09,-1.0,STOQ,-0.3978631791952059,0.0072259237730061265,-0.002874929004950435,-1.0,-1.0,1.0,False,True,False,-0.0072259237730061265,-0.0072259237730061265,-0.0072259237730061265,False
2025-10-09,2025-09-30,2025-10-13,-1.0,STOQ,-0.3841110821676821,0.00491801701715211,-0.0018890648385773729,-1.0,-1.0,1.0,False,True,False,-0.00491801701715211,-0.00491801701715211,-0.00491801701715211,False
2025-10-13,2025-10-10,2025-10-20,-0.3333333333333333,STOQ,-0.38044982833799657,-0.0018572371194368609,0.000706585543272709,-1.0,-1.0,-1.0,True,True,True,0.0018572371194368609,0.000619079039812287,0.0018572371194368609,True
2025-10-20,2025-10-17,2025-10-27,0.3333333333333332,STOQ,-0.2088583635506275,0.004163991948818557,-0.0008696845442682322,1.0,-1.0,1.0,True,False,False,0.004163991948818557,0.0013879973162728518,-0.004163991948818557,False
2025-10-27,2025-10-24,2025-11-03,1.0,STOQ,0.5010143306459773,0.001944810261619745,0.0009743778114588446,1.0,1.0,1.0,True,True,True,0.001944810261619745,0.001944810261619745,0.001944810261619745,True
2025-11-03,2025-10-31,2025-11-10,1.0,STOQ,0.22370002268666198,-0.010877032016813226,-0.0024331923089246674,1.0,1.0,-1.0,False,True,False,-0.010877032016813226,-0.010877032016813226,-0.010877032016813226,False
2025-11-10,2025-11-07,2025-11-17,-0.3333333333333333,STOQ,-0.34377312550061956,0.0013462190807815855,-0.0004627939410088567,-1.0,-1.0,1.0,False,True,False,-0.0013462190807815855,-0.0004487396935938618,-0.0013462190807815855,False
2025-11-17,2025-11-14,2025-11-24,-1.0,STOQ,-0.3466085594459614,-0.0023639836455698893,0.0008193769659447915,-1.0,-1.0,-1.0,True,True,True,0.0023639836455698893,0.0023639836455698893,0.0023639836455698893,True
2025-11-24,2025-11-21,2025-12-01,-0.3333333333333333,STOQ,-0.34384872704687025,-0.00010176581979959298,3.499204759497123e-05,-1.0,-1.0,-1.0,True,True,True,0.00010176581979959298,3.3921939933197656e-05,0.00010176581979959298,True
2025-12-01,2025-11-28,2025-12-08,-0.3333333333333333,STOQ,-0.35755164268991324,0.002112052914805984,-0.000755167989136899,-1.0,-1.0,1.0,False,True,False,-0.002112052914805984,-0.0007040176382686614,-0.002112052914805984,False
2025-12-08,2025-12-05,2025-12-15,-0.3333333333333333,STOQ,-0.24189211785527678,0.006790468064628241,-0.0016425607013815478,-1.0,-1.0,1.0,False,True,False,-0.006790468064628241,-0.0022634893548760804,-0.006790468064628241,False
2025-12-15,2025-12-12,2025-12-22,1.0,STOQ,0.09346835808559031,0.010101364184816664,0.000944157924779401,1.0,1.0,1.0,True,True,True,0.010101364184816664,0.010101364184816664,0.010101364184816664,True
2025-12-22,2025-12-19,2025-12-29,1.0,STOQ,-0.1556604284472858,-0.0030232219046859576,0.0004705960169746356,1.0,-1.0,-1.0,False,False,True,-0.0030232219046859576,-0.0030232219046859576,0.0030232219046859576,True
2020-02-17,2020-02-14,2020-02-24,0.3333333333333332,ROE,0.4482464875496159,5.9858950489877216e-05,2.683156430549382e-05,1.0,1.0,1.0,True,True,True,5.9858950489877216e-05,1.995298349662573e-05,5.9858950489877216e-05,True
2020-02-24,2020-02-21,2020-03-02,0.3333333333333332,ROE,-0.06343073608617489,0.0006728758376797206,-4.268100967862621e-05,1.0,-1.0,1.0,True,False,False,0.0006728758376797206,0.00022429194589324012,-0.0006728758376797206,False
2020-03-02,2020-02-28,2020-03-09,0.3333333333333332,ROE,-0.17975537263060976,-0.0004721989341054389,8.488029535589991e-05,1.0,-1.0,-1.0,False,False,True,-0.0004721989341054389,-0.0001573996447018129,0.0004721989341054389,True
2020-03-09,2020-03-06,2020-03-16,0.3333333333333332,ROE,0.0780139054864804,-0.0017534039827346026,-0.00013678989258867561,1.0,1.0,-1.0,False,True,False,-0.0017534039827346026,-0.0005844679942448673,-0.0017534039827346026,False
2020-03-16,2020-03-13,2020-03-23,-1.0,ROE,-1.040440588767802,0.0004972361836741435,-0.0005173447076985808,-1.0,-1.0,1.0,False,True,False,-0.0004972361836741435,-0.0004972361836741435,-0.0004972361836741435,False
2020-03-23,2020-03-20,2020-03-30,-1.0,ROE,-0.30764089083996327,0.0031905612397435945,-0.000981547102074177,-1.0,-1.0,1.0,False,True,False,-0.0031905612397435945,-0.0031905612397435945,-0.0031905612397435945,False
2020-03-30,2020-03-27,2020-04-07,0.3333333333333332,ROE,0.25365861387587824,-0.006507028492837019,-0.0016505638279438834,1.0,1.0,-1.0,False,True,False,-0.006507028492837019,-0.002169009497612339,-0.006507028492837019,False
2020-04-07,2020-04-03,2020-04-13,-0.3333333333333333,ROE,0.5351055626944506,0.0034969252496890313,0.0018712241534352813,-1.0,1.0,1.0,False,False,True,-0.0034969252496890313,-0.0011656417498963436,0.0034969252496890313,True
2020-04-13,2020-04-10,2020-04-20,-0.3333333333333333,ROE,0.2172127987535726,-0.002971154433255796,-0.0006453727699765763,-1.0,1.0,-1.0,True,False,False,0.002971154433255796,0.0009903848110852653,-0.002971154433255796,False
2020-04-20,2020-04-17,2020-04-27,-0.3333333333333333,ROE,0.6595162863299593,0.0023319721314689623,0.0015379735999713697,-1.0,1.0,1.0,False,False,True,-0.0023319721314689623,-0.0007773240438229874,0.0023319721314689623,True
2020-04-27,2020-04-24,2020-05-06,-1.0,ROE,-0.023821904741527754,-0.0062947144613733075,0.0001499520882739521,-1.0,-1.0,-1.0,True,True,True,0.0062947144613733075,0.0062947144613733075,0.0062947144613733075,True
2020-05-06,2020-04-30,2020-05-11,-1.0,ROE,0.2664674082628908,0.001554139029689372,0.00041412739932153084,-1.0,1.0,1.0,False,False,True,-0.001554139029689372,-0.001554139029689372,0.001554139029689372,True
2020-05-11,2020-05-08,2020-05-18,-0.3333333333333333,ROE,0.5777620110451055,-0.00536309735895002,-0.0030985939155376576,-1.0,1.0,-1.0,True,False,False,0.00536309735895002,0.0017876991196500065,-0.00536309735895002,False
2020-05-18,2020-05-15,2020-05-25,-1.0,ROE,0.11100421923461694,-0.005348826879707835,-0.0005937423516031006,-1.0,1.0,-1.0,True,False,False,0.005348826879707835,0.005348826879707835,-0.005348826879707835,False
2020-05-25,2020-05-22,2020-06-01,-1.0,ROE,0.1906281898622039,0.006148728990797325,0.0011721210774689498,-1.0,1.0,1.0,False,False,True,-0.006148728990797325,-0.006148728990797325,0.006148728990797325,True
2020-06-01,2020-05-29,2020-06-08,-0.3333333333333333,ROE,-0.6983488786026016,-0.0016498222245306948,0.0011521515003946603,-1.0,-1.0,-1.0,True,True,True,0.0016498222245306948,0.0005499407415102315,0.0016498222245306948,True
2020-06-08,2020-06-05,2020-06-15,-0.3333333333333333,ROE,-0.6338462486035292,-0.002603362359413053,0.0016501314652695963,-1.0,-1.0,-1.0,True,True,True,0.002603362359413053,0.0008677874531376842,0.002603362359413053,True
2020-06-15,2020-06-12,2020-06-22,-0.3333333333333333,ROE,-1.0225232964885342,-0.0062196949644269806,0.006359782998179013,-1.0,-1.0,-1.0,True,True,True,0.0062196949644269806,0.0020732316548089935,0.0062196949644269806,True
2020-06-22,2020-06-19,2020-06-29,-1.0,ROE,0.5399329645084189,-0.003476024763152452,-0.0018768203550735781,-1.0,1.0,-1.0,True,False,False,0.003476024763152452,0.003476024763152452,-0.003476024763152452,False
2020-06-29,2020-06-24,2020-07-06,-1.0,ROE,0.36385604234551233,-0.004270604224168695,-0.0015538851514300485,-1.0,1.0,-1.0,True,False,False,0.004270604224168695,0.004270604224168695,-0.004270604224168695,False
2020-07-06,2020-07-03,2020-07-13,-1.0,ROE,0.35232283017144256,-0.005489633738632538,-0.001934123295399653,-1.0,1.0,-1.0,True,False,False,0.005489633738632538,0.005489633738632538,-0.005489633738632538,False
2020-07-13,2020-07-10,2020-07-20,-1.0,ROE,0.2005831383732769,-0.005263619011809828,-0.0010557932205900618,-1.0,1.0,-1.0,True,False,False,0.005263619011809828,0.005263619011809828,-0.005263619011809828,False
2020-07-20,2020-07-17,2020-07-27,-1.0,ROE,0.9430807767064526,0.0005590230914531702,0.000527203931284498,-1.0,1.0,1.0,False,False,True,-0.0005590230914531702,-0.0005590230914531702,0.0005590230914531702,True
2020-07-27,2020-07-24,2020-08-03,-1.0,ROE,0.2495237542925817,-0.00027947842828501823,-6.97365066694678e-05,-1.0,1.0,-1.0,True,False,False,0.00027947842828501823,0.00027947842828501823,-0.00027947842828501823,False
2020-08-03,2020-07-31,2020-08-10,-1.0,ROE,0.2217697663369244,-0.005383869544685171,-0.001193979490913314,-1.0,1.0,-1.0,True,False,False,0.005383869544685171,0.005383869544685171,-0.005383869544685171,False
2020-08-10,2020-08-07,2020-08-17,-1.0,ROE,0.4113618638564478,-0.008219661072633722,-0.003381255099106897,-1.0,1.0,-1.0,True,False,False,0.008219661072633722,0.008219661072633722,-0.008219661072633722,False
2020-08-17,2020-08-14,2020-08-24,-1.0,ROE,1.1210898046485491,-0.007921883179103029,-0.008881142465709242,-1.0,1.0,-1.0,True,False,False,0.007921883179103029,0.007921883179103029,-0.007921883179103029,False
2020-08-24,2020-08-21,2020-08-31,-1.0,ROE,0.7652187177349734,-0.008565147710597243,-0.0065542113483138655,-1.0,1.0,-1.0,True,False,False,0.008565147710597243,0.008565147710597243,-0.008565147710597243,False
2020-08-31,2020-08-28,2020-09-07,-1.0,ROE,0.33243019764390624,-0.027137875054714544,-0.009021449168074389,-1.0,1.0,-1.0,True,False,False,0.027137875054714544,0.027137875054714544,-0.027137875054714544,False
2020-09-07,2020-09-04,2020-09-14,-1.0,ROE,0.17620149544230326,0.0035579633747313544,0.0006269184673566087,-1.0,1.0,1.0,False,False,True,-0.0035579633747313544,-0.0035579633747313544,0.0035579633747313544,True
2020-09-14,2020-09-11,2020-09-21,-0.3333333333333333,ROE,0.47943630335146586,-0.003478217723799415,-0.0016675838477499415,-1.0,1.0,-1.0,True,False,False,0.003478217723799415,0.0011594059079331382,-0.003478217723799415,False
2020-09-21,2020-09-18,2020-09-28,-0.3333333333333333,ROE,0.6114617880461447,-0.011536959106823064,-0.007054409644073283,-1.0,1.0,-1.0,True,False,False,0.011536959106823064,0.003845653035607688,-0.011536959106823064,False
2020-09-28,2020-09-25,2020-10-09,-1.0,ROE,0.8725304379102673,0.0028323331133794927,0.0024712968517247593,-1.0,1.0,1.0,False,False,True,-0.0028323331133794927,-0.0028323331133794927,0.0028323331133794927,True
2020-10-09,2020-09-30,2020-10-12,-1.0,ROE,0.34197494736595024,-0.0023523253712549597,-0.0008044363450225042,-1.0,1.0,-1.0,True,False,False,0.0023523253712549597,0.0023523253712549597,-0.0023523253712549597,False
2020-10-12,2020-10-09,2020-10-19,-1.0,ROE,0.48622106586609654,-0.0023607340060948223,-0.0011478386046697645,-1.0,1.0,-1.0,True,False,False,0.0023607340060948223,0.0023607340060948223,-0.0023607340060948223,False
2020-10-19,2020-10-16,2020-10-26,-1.0,ROE,0.46188747607851405,-0.0010206332135149765,-0.0004714176989923356,-1.0,1.0,-1.0,True,False,False,0.0010206332135149765,0.0010206332135149765,-0.0010206332135149765,False
2020-10-26,2020-10-23,2020-11-02,-1.0,ROE,0.3541274933127068,0.0016219545130233826,0.0005743786859642026,-1.0,1.0,1.0,False,False,True,-0.0016219545130233826,-0.0016219545130233826,0.0016219545130233826,True
2020-11-02,2020-10-30,2020-11-09,-0.3333333333333333,ROE,0.009901803164641352,0.0007444578537867397,7.371475132567647e-06,-1.0,1.0,1.0,False,False,True,-0.0007444578537867397,-0.0002481526179289132,0.0007444578537867397,True
2020-11-09,2020-11-06,2020-11-16,-0.3333333333333333,ROE,0.44398591235088586,8.44713055325741e-06,3.750406965435034e-06,-1.0,1.0,1.0,False,False,True,-8.44713055325741e-06,-2.815710184419136e-06,8.44713055325741e-06,True
2020-11-16,2020-11-13,2020-11-23,0.3333333333333332,ROE,-0.23157787386558124,-0.004673116386598286,0.0010821903571348386,1.0,-1.0,-1.0,False,False,True,-0.004673116386598286,-0.0015577054621994282,0.004673116386598286,True
2020-11-23,2020-11-20,2020-11-30,-0.3333333333333333,ROE,-0.6023057196610055,0.0059686127387605925,-0.003594929590997044,-1.0,-1.0,1.0,False,True,False,-0.0059686127387605925,-0.001989537579586864,-0.0059686127387605925,False
2020-11-30,2020-11-27,2020-12-07,-0.3333333333333333,ROE,0.08719303906516823,0.0019030675314637424,0.00016593424161457135,-1.0,1.0,1.0,False,False,True,-0.0019030675314637424,-0.0006343558438212474,0.0019030675314637424,True
2020-12-07,2020-12-04,2020-12-14,0.3333333333333332,ROE,-0.4266968101477493,0.007211698982284354,-0.0030772089514865034,1.0,-1.0,1.0,True,False,False,0.007211698982284354,0.0024038996607614505,-0.007211698982284354,False
2020-12-14,2020-12-11,2020-12-21,1.0,ROE,1.562709118955872,-0.0011525287813919372,-0.0018010672365402788,1.0,1.0,-1.0,False,True,False,-0.0011525287813919372,-0.0011525287813919372,-0.0011525287813919372,False
2020-12-21,2020-12-18,2020-12-28,0.3333333333333332,ROE,-0.07454160489126765,0.0020043614924447617,-0.00014940832242908898,1.0,-1.0,1.0,True,False,False,0.0020043614924447617,0.000668120497481587,-0.0020043614924447617,False
2020-12-28,2020-12-25,2021-01-04,0.3333333333333332,ROE,0.14625427653978867,0.00034737641139925834,5.080528573618653e-05,1.0,1.0,1.0,True,True,True,0.00034737641139925834,0.00011579213713308607,0.00034737641139925834,True
2021-01-04,2020-12-31,2021-01-11,0.3333333333333332,ROE,0.08442948481957906,0.004116873072286253,0.00034758547256072604,1.0,1.0,1.0,True,True,True,0.004116873072286253,0.0013722910240954174,0.004116873072286253,True
2021-01-11,2021-01-08,2021-01-18,1.0,ROE,1.2294054176368936,-0.0035992947842978795,-0.004424992507488027,1.0,1.0,-1.0,False,True,False,-0.0035992947842978795,-0.0035992947842978795,-0.0035992947842978795,False
2021-01-18,2021-01-15,2021-01-25,1.0,ROE,1.1999383563084918,0.0030765558294754136,0.003691677345112036,1.0,1.0,1.0,True,True,True,0.0030765558294754136,0.0030765558294754136,0.0030765558294754136,True
2021-01-25,2021-01-22,2021-02-01,0.3333333333333332,ROE,1.2223346438276692,0.011182175744768541,0.013668360806200056,1.0,1.0,1.0,True,True,True,0.011182175744768541,0.0037273919149228454,0.011182175744768541,True
2021-02-01,2021-01-29,2021-02-08,1.0,ROE,1.3815343387447885,0.0021218012561856625,0.002931341295412321,1.0,1.0,1.0,True,True,True,0.0021218012561856625,0.0021218012561856625,0.0021218012561856625,True
2021-02-08,2021-02-05,2021-02-18,1.0,ROE,1.0789947059578264,-0.004522122393935346,-0.004879346122749571,1.0,1.0,-1.0,False,True,False,-0.004522122393935346,-0.004522122393935346,-0.004522122393935346,False
2021-02-18,2021-02-10,2021-02-22,0.3333333333333332,ROE,-0.6676622546886779,-0.0024741491494120194,0.0016518959995325034,1.0,-1.0,-1.0,False,False,True,-0.0024741491494120194,-0.0008247163831373394,0.0024741491494120194,True
2021-02-22,2021-02-19,2021-03-01,-0.3333333333333333,ROE,-0.7604802365341188,-0.005218934313172552,0.003968896400937491,-1.0,-1.0,-1.0,True,True,True,0.005218934313172552,0.0017396447710575171,0.005218934313172552,True
2021-03-01,2021-02-26,2021-03-08,-0.3333333333333333,ROE,0.205521240687998,-0.010703557809060293,-0.0021998084806937814,-1.0,1.0,-1.0,True,False,False,0.010703557809060293,0.0035678526030200977,-0.010703557809060293,False
2021-03-08,2021-03-05,2021-03-15,-0.3333333333333333,ROE,-0.010349849532500519,-0.006622364188351937,6.854047289886248e-05,-1.0,-1.0,-1.0,True,True,True,0.006622364188351937,0.0022074547294506455,0.006622364188351937,True
2021-03-15,2021-03-12,2021-03-22,-1.0,ROE,-0.06196914448332774,-0.00221564339494984,0.00013730152566517742,-1.0,-1.0,-1.0,True,True,True,0.00221564339494984,0.00221564339494984,0.00221564339494984,True
2021-03-22,2021-03-19,2021-03-29,-1.0,ROE,0.1713661696480484,0.0019302470906059632,0.00033077905039143333,-1.0,1.0,1.0,False,False,True,-0.0019302470906059632,-0.0019302470906059632,0.0019302470906059632,True
2021-03-29,2021-03-26,2021-04-06,-0.3333333333333333,ROE,0.6979836106665168,-0.0014248878060167947,-0.0009945483356382937,-1.0,1.0,-1.0,True,False,False,0.0014248878060167947,0.0004749626020055982,-0.0014248878060167947,False
2021-04-06,2021-04-02,2021-04-12,-0.3333333333333333,ROE,0.38072250605392094,0.001538174702971018,0.0005856177276638714,-1.0,1.0,1.0,False,False,True,-0.001538174702971018,-0.0005127249009903393,0.001538174702971018,True
2021-04-12,2021-04-09,2021-04-19,-0.3333333333333333,ROE,-1.3225622542912148,-0.00286802460502944,0.003793141086990407,-1.0,-1.0,-1.0,True,True,True,0.00286802460502944,0.0009560082016764799,0.00286802460502944,True
2021-04-19,2021-04-16,2021-04-26,-0.3333333333333333,ROE,-0.8782692583120606,0.0034352319581090196,-0.003017058623978296,-1.0,-1.0,1.0,False,True,False,-0.0034352319581090196,-0.001145077319369673,-0.0034352319581090196,False
2021-04-26,2021-04-23,2021-05-06,-0.3333333333333333,ROE,-1.2292209733699726,-0.004329955356634829,0.005322471938131191,-1.0,-1.0,-1.0,True,True,True,0.004329955356634829,0.0014433184522116096,0.004329955356634829,True
2021-05-06,2021-04-30,2021-05-10,-1.0,ROE,-0.7596634921295846,-0.004989174163814281,0.0037900934681258567,-1.0,-1.0,-1.0,True,True,True,0.004989174163814281,0.004989174163814281,0.004989174163814281,True
2021-05-10,2021-05-07,2021-05-17,-1.0,ROE,-0.6737050605827279,-0.0035634997827483916,0.002400747837023043,-1.0,-1.0,-1.0,True,True,True,0.0035634997827483916,0.0035634997827483916,0.0035634997827483916,True
2021-05-17,2021-05-14,2021-05-24,-1.0,ROE,-0.25688624545776234,-0.0013240779676618741,0.0003401374178060033,-1.0,-1.0,-1.0,True,True,True,0.0013240779676618741,0.0013240779676618741,0.0013240779676618741,True
2021-05-24,2021-05-21,2021-05-31,-1.0,ROE,-1.3243711049275055,-0.0046204912454601565,0.006119245096057934,-1.0,-1.0,-1.0,True,True,True,0.0046204912454601565,0.0046204912454601565,0.0046204912454601565,True
