scenario,date,signal_date,next_date,capital,participation_limit,fixed_cost_bps,impact_coef_bps,gross_return,net_return,cash_weight,actual_stock_count,target_stock_count,actual_target_overlap_count,actual_target_overlap_weight,desired_trade_weight,executed_trade_weight,unfilled_trade_weight,fill_ratio,blocked_trade_weight,capped_trade_weight,missing_adv_weight,period_impact_cost,period_cost,avg_participation,max_participation,period_fixed_cost
p_l20_s10_b3_x500_y50_baseline,2023-04-03,2023-03-31,2023-04-10,300000000,0.1,10,25,-0.027153310136784903,-0.028929664671799915,5.898059818321144e-16,61,50,49,0.9660282063203851,1.9999999999999987,1.9320564126407698,0.0679435873592289,0.9660282063203856,0.02,0.04568021534628064,0.0,0.00085990650006663,0.0018259347063870157,0.03667665735618898,0.10000000000000002,0.0009660282063203856
p_l20_s10_b3_x500_y50_baseline,2023-04-10,2023-04-07,2023-04-17,300000000,0.1,10,25,0.019178529787398757,0.017529024222795453,0.13731955850454677,51,50,49,0.8620069350000005,1.9221836717112821,1.7835171002158285,0.13866657149545358,0.927859874404197,0.02,0.11866657149545337,0.0,0.000795366999756142,0.0016184657706117826,0.038725506730414604,0.1,0.0008230987708556408
p_l20_s10_b3_x500_y50_baseline,2023-04-17,2023-04-14,2023-04-24,300000000,0.1,10,25,0.010494543567837189,0.009329459556962183,0.030171484929121074,60,50,50,0.9425131816666671,1.1666287350813096,1.081826583343765,0.08480215173754457,0.9273100780158358,0.019506690930918197,0.06529546080662685,0.0,0.000559788656584829,0.0011529839703648557,0.05098392300702313,0.10000000000000002,0.0005931953137800267
p_l20_s10_b3_x500_y50_baseline,2023-04-24,2023-04-21,2023-05-04,300000000,0.1,10,25,0.0706109807896842,0.06931191192777075,0.24082367779436648,52,50,49,0.7506302597523021,1.5317285106162517,1.273812707915222,0.25791580270102976,0.8316178089567166,0.02,0.23791580270102952,0.0,0.0006819666067197481,0.0012133901904828092,0.054278691236053035,0.10000000000000002,0.0005314235837630612
p_l20_s10_b3_x500_y50_baseline,2023-05-04,2023-04-28,2023-05-08,300000000,0.1,10,25,0.005434754269054709,0.004384974104632677,0.12656766529517782,54,50,49,0.8648830117854556,1.0395088321667738,0.895842521032862,0.14366631113391182,0.8617940447562616,0.02,0.1236663111339119,0.0,0.0005469980713542222,0.0010441057064764655,0.06502408692681053,0.10000000000000002,0.0004971076351222434
p_l20_s10_b3_x500_y50_baseline,2023-05-08,2023-05-05,2023-05-15,300000000,0.1,10,25,-0.005172510297115296,-0.006254475754029487,0.02050682141430575,64,50,50,0.8887189841333445,1.103260052109965,0.9012048417909589,0.20205521031900597,0.8168562253907599,0.0,0.20205521031900608,0.0,0.000584300262891047,0.0010875910327299992,0.0730338680194889,0.1,0.0005032907698389522
p_l20_s10_b3_x500_y50_baseline,2023-05-15,2023-05-12,2023-05-22,300000000,0.1,10,25,-0.0028439577714851616,-0.003663736759391467,0.12774063553276083,58,50,50,0.8548675003481347,0.9533658290829843,0.7908414653120138,0.16252436377097046,0.8295257090058513,0.0,0.16252436377097065,0.0,0.0004802599168671901,0.0008221170540913744,0.06656799383174258,0.10000000000000002,0.0003418571372241843
p_l20_s10_b3_x500_y50_baseline,2023-05-22,2023-05-19,2023-05-29,300000000,0.1,10,25,-0.012986147088996702,-0.014308491017567704,0.05242281299539317,71,50,50,0.8584954745975589,1.3130117468270988,1.0824255090176096,0.23058623780948917,0.824383720582316,0.0,0.23058623780948884,0.0,0.0007606881871181611,0.001339742015444826,0.08235300607685124,0.10000000000000002,0.0005790538283266649
p_l20_s10_b3_x500_y50_baseline,2023-05-29,2023-05-26,2023-06-05,300000000,0.1,10,25,0.018442227767788255,0.017193492435647606,0.1567712378585585,66,50,50,0.8065641772868859,1.302481509042221,1.0723811014745515,0.23010040756766958,0.8233369103743563,0.0,0.23010040756766975,0.0,0.0007417616925143236,0.0012261228944500302,0.07930358884236594,0.1,0.0004843612019357065
p_l20_s10_b3_x500_y50_baseline,2023-06-05,2023-06-02,2023-06-12,300000000,0.1,10,25,-0.011355671518706867,-0.012488578679633044,0.07431621181245858,66,50,49,0.8492617739140663,1.1464124302740122,0.9192521899146028,0.2271602403594094,0.8018512061099039,0.02,0.20716024035940922,0.0,0.000646485670376089,0.0011459198503333296,0.08183768306096667,0.1,0.0004994341799572406
p_l20_s10_b3_x500_y50_baseline,2023-06-12,2023-06-09,2023-06-19,300000000,0.1,10,25,0.01620768847973575,0.015146306352435968,0.03580136702190024,67,50,50,0.8937193594904422,1.0776728600871255,0.9009129460899092,0.17675991399721624,0.8359799893421034,0.0,0.17675991399721658,0.0,0.0005743132458506857,0.00104445394315765,0.06936945264161216,0.10000000000000002,0.00047014069730696415
p_l20_s10_b3_x500_y50_baseline,2023-06-19,2023-06-16,2023-06-26,300000000,0.1,10,25,-0.047687089475699884,-0.049330557653927465,0.04884144796274523,72,50,50,0.860391341940143,1.7604876372793796,1.5301117691224104,0.2303758681569692,0.8691408770623421,0.0,0.23037586815696945,0.0,0.0009675145398916333,0.001725764882597995,0.06840541737466961,0.1,0.0007582503427063617
p_l20_s10_b3_x500_y50_baseline,2023-06-26,2023-06-21,2023-07-03,300000000,0.1,10,25,0.047963070246811235,0.04654471918333547,0.16091657055806033,56,50,49,0.8135703077098211,1.4427862238677631,1.2308434098454664,0.21194281402229675,0.8531017204654693,0.02,0.1919428140222965,0.0,0.0007928291002503715,0.0013534361121540256,0.07142681962685116,0.1,0.0005606070119036542
p_l20_s10_b3_x500_y50_baseline,2023-07-03,2023-06-30,2023-07-10,300000000,0.1,10,25,3.0055003941154013e-05,-0.0016549362303663884,0.08599881578410411,70,50,49,0.8273434916652791,1.6904625943251648,1.4311483934398268,0.25931420088533796,0.8466016333305165,0.029841307680407915,0.22947289320493003,0.0,0.0009355899261548531,0.0016849405934114083,0.07264911156652086,0.10000000000000002,0.0007493506672565552
p_l20_s10_b3_x500_y50_baseline,2023-07-10,2023-07-07,2023-07-17,300000000,0.1,10,25,0.004057189563855701,0.0024425558265956937,0.1129690397223722,67,50,50,0.8395956533333334,1.6194155545470406,1.4115759009360798,0.2078396536109608,0.8716576155963287,0.0,0.20783965361096085,0.0,0.0009158077866668692,0.0016081093328572413,0.0711512788616047,0.10000000000000002,0.000692301546190372
p_l20_s10_b3_x500_y50_baseline,2023-07-17,2023-07-14,2023-07-24,300000000,0.1,10,25,-0.009397403102560098,-0.01047212640539752,0.06515318216432876,58,50,50,0.9131898134236428,1.0540561328925593,0.9455889419041725,0.10846719098838675,0.8970954320139202,0.0,0.1084671909883863,0.0,0.0005884445640467627,0.00108491872139598,0.06652078637345996,0.1,0.0004964741573492175
p_l20_s10_b3_x500_y50_baseline,2023-07-24,2023-07-21,2023-07-31,300000000,0.1,10,25,0.04427582320916734,0.04276093252681612,0.12617920932413618,61,50,50,0.8304089278709149,1.5132582651658093,1.3002553302317752,0.2130029349340341,0.8592421797143166,0.0,0.21300293493403424,0.0,0.0008307377612873852,0.0014506614523504863,0.06937772536999844,0.1,0.000619923691063101
p_l20_s10_b3_x500_y50_baseline,2023-07-31,2023-07-28,2023-08-07,300000000,0.1,10,25,-0.010971176529645743,-0.011899059888059282,0.07057725685868468,59,50,50,0.8716590770122304,0.9731778208985262,0.787073231781672,0.18610458911685424,0.8087661009937264,0.0,0.1861045891168548,0.0,0.0005195135739332241,0.0009381762557311112,0.07320220533096283,0.1,0.0004186626817978872
p_l20_s10_b3_x500_y50_baseline,2023-08-07,2023-08-04,2023-08-14,300000000,0.1,10,25,-0.021050740882329833,-0.022128687090315236,7.28583859910259e-17,63,50,50,0.9049294682297913,1.1236674633467554,0.9335263998063374,0.19014106354041793,0.8307852903615295,0.020135365448828022,0.13038289465471437,0.0,0.0005986824394015231,0.00110112572020013,0.06891514621270052,0.1,0.0005024432807986068
p_l20_s10_b3_x500_y50_baseline,2023-08-14,2023-08-11,2023-08-21,300000000,0.1,10,25,-0.03496617177207828,-0.03567540771191513,1.4094628242311558e-16,58,50,50,0.95270164290436,0.7946111467775965,0.7000144325863166,0.09459671419127991,0.8809521933150574,0.0,0.07047126234394782,0.0,0.00038492654363448347,0.000734933759927642,0.054828984110693535,0.10000000000000002,0.00035000721629315857
p_l20_s10_b3_x500_y50_baseline,2023-08-21,2023-08-18,2023-08-28,300000000,0.1,10,25,-0.006930804331286566,-0.008412942615516505,1.734723475976807e-16,62,50,50,0.9262390206364662,1.535281147658905,1.3877591889318364,0.14752195872706864,0.9039120887063457,0.0,0.11068385103020031,0.0,0.0007986027931605215,0.0014924823876264401,0.05763508055452781,0.1,0.0006938795944659187
p_l20_s10_b3_x500_y50_baseline,2023-08-28,2023-08-25,2023-09-04,300000000,0.1,10,25,0.03299359168435312,0.031248766118801674,0.14445653682178758,57,50,50,0.8439427600429836,1.7640000836608198,1.5963421405685754,0.16765794309224447,0.9049558190811959,0.0,0.16765794309224483,0.0,0.0009631534128537201,0.0016890962147271134,0.06283773258643208,0.10000000000000002,0.0007259428018733934
p_l20_s10_b3_x500_y50_baseline,2023-09-04,2023-09-01,2023-09-11,300000000,0.1,10,25,0.008337037024599203,0.006395661750119963,0.08579088575776349,63,50,49,0.8664274333333336,1.8207200913575974,1.6393658437820282,0.18135424757556917,0.9003942185092577,0.02,0.1613542475755696,0.0,0.0010786149866838855,0.0019253237788506533,0.07275740500039167,0.10000000000000002,0.0008467087921667679
p_l20_s10_b3_x500_y50_baseline,2023-09-11,2023-09-08,2023-09-18,300000000,0.1,10,25,-0.01914741113940943,-0.02033946836950773,0.15155996016140483,51,50,50,0.8480546762678249,1.2402833539167875,1.0879526666138424,0.15233068730294508,0.8771807371098804,0.0,0.15233068730294522,0.0,0.0007045904754105825,0.0012153276074675155,0.07066291864552746,0.1,0.0005107371320569331
p_l20_s10_b3_x500_y50_baseline,2023-09-18,2023-09-15,2023-09-25,300000000,0.1,10,25,-0.017275752475564232,-0.018681911504677462,0.11796613672037351,63,50,50,0.8463456922371103,1.3731568003676522,1.1838143215622459,0.18934247880540633,0.8621115383511109,0.0,0.18934247880540592,0.0,0.0008206951444641649,0.0014308785324625662,0.0799105996399845,0.10000000000000002,0.0006101833879984013
p_l20_s10_b3_x500_y50_baseline,2023-09-25,2023-09-22,2023-10-09,300000000,0.1,10,25,0.002641718708487506,0.0010845076270127318,0.16024725312554694,72,50,50,0.775462043166667,1.5823455991111364,1.293516938570017,0.28882866054111944,0.8174680292956448,0.0,0.28882866054111916,0.0,0.0009264534054436731,0.0015531082064693385,0.08466831938276295,0.1,0.0006266548010256653
p_l20_s10_b3_x500_y50_baseline,2023-10-09,2023-09-28,2023-10-16,300000000,0.1,10,25,-0.008431065932842041,-0.009338879814860923,0.07428135801939836,62,50,50,0.9000095699088178,0.8643479233301639,0.7386484211671978,0.1256995021629661,0.8545730269372657,0.0,0.12569950216296638,0.0,0.0005034367476773076,0.000915532799414423,0.07741612882309451,0.10000000000000002,0.0004120960517371155
p_l20_s10_b3_x500_y50_baseline,2023-10-16,2023-10-13,2023-10-23,300000000,0.1,10,25,-0.06683036578568224,-0.06824387566940504,0.0,76,50,50,0.8738148619795532,1.5442294636843976,1.2918591876435024,0.25237027604089524,0.8365720367497965,0.0,0.23776721836765607,0.0,0.0008313544778012068,0.0015147405486601703,0.0702433051508169,0.10000000000000002,0.0006833860708589637
p_l20_s10_b3_x500_y50_baseline,2023-10-23,2023-10-20,2023-10-30,300000000,0.1,10,25,0.09338968276255888,0.09190116438544838,0.07806303594636517,61,50,49,0.8591945850583481,1.4415338003153502,1.2379860063784107,0.20354779393693945,0.8587977653438225,0.02,0.1835477939369389,0.0,0.0007814180856516626,0.0013613795708676854,0.06838306420872367,0.1,0.0005799614852160228
p_l20_s10_b3_x500_y50_baseline,2023-10-30,2023-10-27,2023-11-06,300000000,0.1,10,25,0.03153450367424737,0.030054210966637074,0.12110394537051618,60,50,48,0.842596166241125,1.4737901405543572,1.2800864184071228,0.19370372214723441,0.8685676360445905,0.04,0.15370372214723468,0.0,0.0008198504949656739,0.0014350394507770341,0.06992784041860489,0.10000000000000002,0.0006151889558113601
p_l20_s10_b3_x500_y50_baseline,2023-11-06,2023-11-03,2023-11-13,300000000,0.1,10,25,0.022964267085361145,0.021781507294182934,0.03956544954813836,55,50,49,0.9406621767718194,1.0970545196299315,1.0179443227217078,0.07911019690822374,0.9278885456532189,0.02,0.05911019690822399,0.0,0.0006083180081597645,0.0011562083146346395,0.06252480323342487,0.1,0.000547890306474875
p_l20_s10_b3_x500_y50_baseline,2023-11-13,2023-11-10,2023-11-20,300000000,0.1,10,25,0.02726845798015365,0.025991713329877264,4.80409982628327e-16,59,50,49,0.9317583132548077,1.3238064396280556,1.1873230661376724,0.1364833734903832,0.8969008086040657,0.02,0.08541274174519155,0.0,0.0006298537794033331,0.0012428539398422474,0.04993940000885075,0.1,0.0006130001604389142
p_l20_s10_b3_x500_y50_baseline,2023-11-20,2023-11-17,2023-11-27,300000000,0.1,10,25,-0.02659213159343543,-0.027517012963145016,0.05411061744202458,51,50,48,0.9363311894267102,1.0522307908138822,0.9790037871093268,0.07322700370455537,0.9304078493579193,0.04,0.03322700370455553,0.0,0.0004877012408908135,0.0009501478257244645,0.04603012807332615,0.1,0.00046244658483365105
p_l20_s10_b3_x500_y50_baseline,2023-11-27,2023-11-24,2023-12-04,300000000,0.1,10,25,0.013044009496965492,0.011688858400402902,8.326672684688674e-16,55,50,50,0.974668033548219,1.3596901396499206,1.3090262067463592,0.050663932903561415,0.9627386185821677,0.022069347933078583,0.027847688518701355,0.0,0.0006553945726841553,0.0013377020976961295,0.04551805496395157,0.10000000000000002,0.0006823075250119743
p_l20_s10_b3_x500_y50_baseline,2023-12-04,2023-12-01,2023-12-11,300000000,0.1,10,25,-0.001406969239091449,-0.0026603541226513094,0.1038658304331191,51,50,48,0.8822612622018081,1.4630747348529916,1.3314630896897257,0.13161164516326584,0.9100444823302276,0.05714926013152567,0.07446238503173992,0.0,0.0006413522125568782,0.0012551508421851816,0.04305018884621038,0.10000000000000002,0.0006137986296283034
p_l20_s10_b3_x500_y50_baseline,2023-12-11,2023-12-08,2023-12-18,300000000,0.1,10,25,-0.008947255623194317,-0.010303509813354927,0.07722907531685916,53,50,50,0.9210239670605407,1.340935622661548,1.260212632099489,0.080722990562059,0.9398009947697292,0.0,0.08072299056205999,0.0,0.0007250006314530965,0.0013684984960244712,0.058258455840863935,0.1,0.0006434978645713747
p_l20_s10_b3_x500_y50_baseline,2023-12-18,2023-12-15,2023-12-25,300000000,0.1,10,25,-0.03411328437978545,-0.0352362674311133,0.11326807257027693,55,50,49,0.8689191185618691,1.2378653149580319,1.088971624652047,0.14889369030598476,0.8797173743324145,0.02,0.1288936903059848,0.0,0.0006358297529562795,0.001162644679926847,0.06101856496361808,0.10000000000000002,0.0005268149269705675
p_l20_s10_b3_x500_y50_baseline,2023-12-25,2023-12-22,2024-01-02,300000000,0.1,10,25,0.023968777367699534,0.022589946806941263,0.005011013046344055,58,50,50,0.9737458476708358,1.2106705104472777,1.1631732188352926,0.047497291611985126,0.9607677801663498,0.0,0.047497291611985515,0.0,0.0007088399313264701,0.0013465552771080849,0.06307894420401092,0.10000000000000002,0.0006377153457816148
p_l20_s10_b3_x500_y50_baseline,2024-01-02,2023-12-29,2024-01-08,300000000,0.1,10,25,-0.023818225108597213,-0.025471125639582648,0.0985877545455795,69,50,50,0.8199012750000002,1.7675964777370725,1.5059867822826525,0.26160969545442003,0.8519969355283281,0.0,0.26160969545442,0.0,0.000987083898545213,0.001693230270734579,0.07262501034234102,0.10000000000000002,0.0007061463721893661
p_l20_s10_b3_x500_y50_baseline,2024-01-08,2024-01-05,2024-01-15,300000000,0.1,10,25,0.013648100172528155,0.011962084430676034,0.22245113898105914,60,50,49,0.7538196702606452,1.7288912816404398,1.458981761142789,0.2699095204976507,0.8438828841559373,0.02,0.24990952049765022,0.0,0.0009945527286516153,0.0016633146567977533,0.07758744672866114,0.1,0.0006687619281461379
p_l20_s10_b3_x500_y50_baseline,2024-01-15,2024-01-12,2024-01-22,300000000,0.1,10,25,-0.09727615662681066,-0.09788589283535165,0.03853983547321334,57,50,50,0.94267212204862,0.5770562285765195,0.5009403081469723,0.07611592042954718,0.8680961808222577,0.0,0.07611592042954723,0.0,0.00033451223335989415,0.0006754404605760526,0.07523116668625036,0.10000000000000002,0.00034092822721615843
p_l20_s10_b3_x500_y50_baseline,2024-01-22,2024-01-19,2024-01-29,300000000,0.1,10,25,0.03633617895123886,0.03537657774576752,0.06890975081842342,62,50,50,0.8421439555607185,1.0182829216237228,0.7714805835635827,0.24680233806014007,0.7576289135178693,0.0341730034232673,0.21262933463687295,0.0,0.0005533236886836494,0.000925955519995931,0.08473876919516576,0.1,0.0003726318313122816
p_l20_s10_b3_x500_y50_baseline,2024-01-29,2024-01-26,2024-02-05,300000000,0.1,10,25,-0.19277273700036135,-0.19361780143472196,0.011774712619533974,60,50,50,0.9370240759369377,0.9711987373073775,0.8570216018007859,0.11417713550659159,0.8824368987307947,0.004512010336301609,0.10966512517029009,0.0,0.0005910027518959961,0.001046873009739904,0.0792821601302796,0.10000000000000002,0.00045587025784390783
p_l20_s10_b3_x500_y50_baseline,2024-02-05,2024-02-02,2024-02-19,300000000,0.1,10,25,0.11444619922759203,0.11363151140993355,0.0,81,50,50,0.580919485654489,1.5039461066867195,0.6657850779956972,0.8381610286910223,0.4426921117954555,0.3779843831215519,0.16193332624921059,0.0,0.00039083896088615706,0.0007310248069607384,0.05852946533026866,0.1,0.00034018584607458134
p_l20_s10_b3_x500_y50_baseline,2024-02-19,2024-02-08,2024-02-26,300000000,0.1,10,25,0.06870802172025159,0.06723785783861791,0.060574630323578654,53,50,48,0.9189522397757344,1.3349113158029469,1.2333904256779944,0.10152089012495247,0.9239493373656154,0.04143194241533256,0.06008894770962062,0.0,0.0007892380708702792,0.0013756459685474866,0.06888917591618977,0.1,0.0005864078976772075
p_l20_s10_b3_x500_y50_baseline,2024-02-26,2024-02-23,2024-03-04,300000000,0.1,10,25,0.010441192418845668,0.009617417847428644,0.01463548350485586,55,50,50,0.966763781666667,0.731150214821946,0.6793132616601354,0.051836953161810584,0.9291021843241416,0.0,0.05183695316181068,0.0,0.0004545832507179952,0.0008152622612752484,0.07459259576323642,0.1,0.00036067901055725324
p_l20_s10_b3_x500_y50_baseline,2024-03-04,2024-03-01,2024-03-11,300000000,0.1,10,25,0.03140271870584632,0.02977697485186437,0.024516056812395846,60,50,50,0.9456571783333338,1.4233113784058111,1.3391417918848738,0.08416958652093731,0.9408635469385399,0.0,0.08416958652093748,0.0,0.0009116904682893944,0.0015762454611539863,0.07608163759204892,0.10000000000000002,0.0006645549928645919
p_l20_s10_b3_x500_y50_baseline,2024-03-11,2024-03-08,2024-03-18,300000000,0.1,10,25,0.05667960778369796,0.05489022674735722,0.016936318652139546,55,50,49,0.9641949531674083,1.5504862050836647,1.4958124300706201,0.0546737750130446,0.9647376578819066,0.02,0.03467377501304468,0.0,0.0009420769311866038,0.0016933997998635451,0.06640402739605546,0.1,0.0007513228686769414
p_l20_s10_b3_x500_y50_baseline,2024-03-18,2024-03-15,2024-03-25,300000000,0.1,10,25,-0.010362776017825315,-0.011301928957511698,0.008394866361879659,52,50,50,0.985496411551045,0.9111116474685359,0.8904993369325048,0.020612310536031075,0.9773767456564725,0.0,0.020612310536031624,0.0,0.000499920912197029,0.0009489870802427464,0.05374920063223822,0.1,0.00044906616804571734
p_l20_s10_b3_x500_y50_baseline,2024-03-25,2024-03-22,2024-04-01,300000000,0.1,10,25,0.01643885305790027,0.015159101546140752,4.3964398094287205e-16,56,50,50,0.9805438774268109,1.218048279785139,1.1791360346387623,0.03891224514637681,0.9680536101957791,0.0,0.034279896784449586,0.0,0.0006652447032833127,0.0012590541063137624,0.05496231303229309,0.1,0.0005938094030304498
p_l20_s10_b3_x500_y50_baseline,2024-04-01,2024-03-29,2024-04-08,300000000,0.1,10,25,-0.058475655993939446,-0.060186304701047244,0.016179554152746276,60,50,48,0.9456758650000004,1.842972311005332,1.7505035951580792,0.0924687158472528,0.94982631301888,0.04,0.05246871584725314,0.0,0.0009497306790840512,0.0018168926995867172,0.051039884380919165,0.10000000000000002,0.0008671620205026661
p_l20_s10_b3_x500_y50_baseline,2024-04-08,2024-04-03,2024-04-15,300000000,0.1,10,25,-0.035068940805843773,-0.03667272165003821,0.17128205038166283,52,50,50,0.8251934986381962,1.7951121132518726,1.6167811609099272,0.1783309523419454,0.9006574848303507,0.018755014651900628,0.15957593769004455,0.0,0.0009307260339490776,0.0016620678015419445,0.0575669703943011,0.10000000000000002,0.0007313417675928669
p_l20_s10_b3_x500_y50_baseline,2024-04-15,2024-04-12,2024-04-22,300000000,0.1,10,25,-0.003990096776718133,-0.005099758716310854,0.07095868011370697,58,50,50,0.9015631875157165,1.0253766195029566,0.899461674648096,0.12591494485486054,0.8772012717474513,0.00939314527987791,0.11652179957498243,0.0,0.0006111023213888659,0.0011141073356817771,0.07751249640794777,0.10000000000000002,0.0005030050142929113
p_l20_s10_b3_x500_y50_baseline,2024-04-22,2024-04-19,2024-04-29,300000000,0.1,10,25,0.04662873066440576,0.04551520178087953,0.09483543114019369,59,50,47,0.8483335401487656,1.1036125837897783,0.8951150952275027,0.20849748856227568,0.811077282350025,0.06705888197696018,0.14143860658531546,0.0,0.0006281583550143566,0.0010639196602401908,0.08124416385709314,0.10000000000000002,0.00043576130522583414
p_l20_s10_b3_x500_y50_baseline,2024-04-29,2024-04-26,2024-05-06,300000000,0.1,10,25,0.008239485365998611,0.006718924620165989,0.0,64,50,50,0.9453924937151279,1.36935186283213,1.2601368502623846,0.1092150125697453,0.9202432803911598,0.0,0.10849307358451618,0.0,0.000832760876634606,0.0015081344937415584,0.07291533263843668,0.1,0.0006753736171069525
p_l20_s10_b3_x500_y50_baseline,2024-05-06,2024-04-30,2024-05-13,300000000,0.1,10,25,-0.00452146238261808,-0.006104971589092623,0.04620626659008155,59,50,50,0.9177542566889595,1.5109531145868609,1.3926678945548607,0.11828522003200015,0.9217148309301822,0.006225194977707618,0.11206002505429255,0.0,0.0009174706895021246,0.0015907015034845138,0.07194505764935269,0.1,0.0006732308139823891
p_l20_s10_b3_x500_y50_baseline,2024-05-13,2024-05-10,2024-05-20,300000000,0.1,10,25,0.019185220800774783,0.01789368367282207,0.06874778041691423,59,50,50,0.9073770366666669,1.2261383958557417,1.10964024960599,0.11649814624975163,0.9049877675770477,0.0,0.11649814624975187,0.0,0.0007235708316588605,0.0012672251339535178,0.07167682546696075,0.10000000000000002,0.0005436543022946575
p_l20_s10_b3_x500_y50_baseline,2024-05-20,2024-05-17,2024-05-27,300000000,0.1,10,25,-0.021378981794296092,-0.022704363025654928,0.08146574708732462,56,50,50,0.9043352781318835,1.2852697065831897,1.175406009934281,0.10986369664890883,0.914520900876926,0.0,0.10986369664890908,0.0,0.0007736385814624514,0.0013543355463475149,0.0722186163686944,0.1,0.0005806969648850634
p_l20_s10_b3_x500_y50_baseline,2024-05-27,2024-05-24,2024-06-03,300000000,0.1,10,25,-0.014008607711635701,-0.015271861052175373,0.011575197798501167,61,50,50,0.9540998328590975,1.1447357669881972,1.0645106305048928,0.08022513648330443,0.9299182057581926,0.0,0.08022513648330426,0.0,0.0007131107439673844,0.0012812011853447637,0.07474418288433,0.10000000000000002,0.0005680904413773792
p_l20_s10_b3_x500_y50_baseline,2024-06-03,2024-05-31,2024-06-11,300000000,0.1,10,25,-0.03760461185410269,-0.039092472090415886,0.0378947937306479,66,50,50,0.8910062395000002,1.511619968503569,1.331527241234217,0.180092727269352,0.8808611085975299,0.0,0.18009272726935205,0.0,0.0008933107969437729,0.001545996847698629,0.07499151188452138,0.1,0.000652686050754856
p_l20_s10_b3_x500_y50_baseline,2024-06-11,2024-06-07,2024-06-17,300000000,0.1,10,25,0.002031014959279931,0.0005045102407259527,0.0005572597363403264,65,50,50,0.9543269888943321,1.4202647347199342,1.3294759722449387,0.09078876247499545,0.9360761692833989,0.0,0.09078876247499634,0.0,0.0008392635455352767,0.0015234106487371445,0.06734672713795281,0.10000000000000002,0.0006841471032018677
p_l20_s10_b3_x500_y50_baseline,2024-06-17,2024-06-14,2024-06-24,300000000,0.1,10,25,-0.07637372701147105,-0.0771866559675527,0.0013284764219368929,57,50,50,0.9856775100310999,0.8341427820697209,0.8068262785538566,0.027316503515864343,0.9672520051686054,0.0,0.02731650351586451,0.0,0.000477122267179972,0.0008801492333596961,0.06005305909793553,0.1,0.00040302696617972413
p_l20_s10_b3_x500_y50_baseline,2024-06-24,2024-06-21,2024-07-01,300000000,0.1,10,25,0.019223429941080727,0.018045646850310515,0.1506055084343449,56,50,50,0.8211526862258102,1.2663691892998927,1.0592800701858567,0.20708911911403605,0.8364701851057159,0.0,0.20708911911403569,0.0,0.0007005126450631535,0.0011555690893390793,0.07308689784887022,0.10000000000000002,0.0004550564442759257
p_l20_s10_b3_x500_y50_baseline,2024-07-01,2024-06-28,2024-07-08,300000000,0.1,10,25,-0.03868581682823524,-0.04027005522450444,0.1839820490582116,78,50,50,0.7025468978333335,1.7912570485833887,1.380332893308267,0.4109241552751217,0.7705945354966781,0.0,0.4109241552751217,0.0,0.0009759344238354304,0.0016479923255081717,0.082724519273145,0.10000000000000002,0.0006720579016727411
p_l20_s10_b3_x500_y50_baseline,2024-07-08,2024-07-05,2024-07-15,300000000,0.1,10,25,0.021599695375620342,0.02020992905754504,0.2775499381995692,86,50,50,0.6339986035928502,1.5853913892576719,1.1309385346429404,0.4544528546147315,0.7133497395696592,0.0,0.45445285461473106,0.0,0.0008379951870318269,0.0013603824711050164,0.08977176513740069,0.10000000000000002,0.0005223872840731896
p_l20_s10_b3_x500_y50_baseline,2024-07-15,2024-07-12,2024-07-22,300000000,0.1,10,25,-0.009190455239662776,-0.010065888319184757,0.14659404460667666,58,50,50,0.824898259337028,0.8829466045034806,0.6793371677842127,0.2036094367192679,0.7693977918021823,0.0,0.2036094367192677,0.0,0.00048134092716804977,0.0008835533369167813,0.08340109826607105,0.10000000000000002,0.0004022124097487315
p_l20_s10_b3_x500_y50_baseline,2024-07-22,2024-07-19,2024-07-29,300000000,0.1,10,25,0.019504926941792622,0.018112137225273717,4.996003610813204e-16,86,50,49,0.7534500887376783,1.650334566114902,1.1572347435902595,0.4930998225246426,0.7012122071190314,0.02,0.2991734045092385,0.0,0.0007135489178198538,0.0013661431933407824,0.06540019086900296,0.10000000000000002,0.0006525942755209286
p_l20_s10_b3_x500_y50_baseline,2024-07-29,2024-07-26,2024-08-05,300000000,0.1,10,25,0.011179968178924193,0.009836996075164972,0.2410119194220415,64,50,49,0.7038949832933032,1.6290416151546514,1.2778435011632985,0.3511981139913529,0.784414277250976,0.02,0.33119811399135235,0.0,0.0008097079319300274,0.0013281237228006558,0.06856013150558891,0.10000000000000002,0.0005184157908706284
p_l20_s10_b3_x500_y50_baseline,2024-08-05,2024-08-02,2024-08-12,300000000,0.1,10,25,0.007143367178299664,0.005982855524676811,0.292370743065063,68,50,50,0.6496714687677851,1.3720013353351797,0.9637150159358134,0.4082863193993662,0.7024155087286252,0.0,0.408286319399366,0.0,0.0006974347519221193,0.00115228049098339,0.08613686879062261,0.10000000000000002,0.0004548457390612705
p_l20_s10_b3_x500_y50_baseline,2024-08-12,2024-08-09,2024-08-19,300000000,0.1,10,25,0.006824341875447004,0.005889325797108658,0.22630045739114757,64,50,48,0.690908267241251,1.1084864365941893,0.7166034284678383,0.391883008126351,0.6464701820525594,0.04870976772743326,0.3431732403989176,0.04,0.0005383784511610226,0.0009286784590414226,0.0919187103899117,0.10000000000000003,0.0003903000078804
