signal_date,factor_data_date,rank,code,score,valid_factor_count
2022-02-25,2022-02-25,299,300651.SZ,0.1813886978242768,46
2022-02-25,2022-02-25,300,000905.SZ,0.1813524961083155,46
2022-02-25,2022-02-25,301,603167.SH,0.18132534482134458,46
2022-02-25,2022-02-25,302,600295.SH,0.1809361763747602,46
2022-02-25,2022-02-25,303,300264.SZ,0.18078231908192444,46
2022-02-25,2022-02-25,304,688030.SH,0.18057415921514686,46
2022-02-25,2022-02-25,305,300505.SZ,0.18055605835716607,46
2022-02-25,2022-02-25,306,300873.SZ,0.18048365492524343,46
2022-02-25,2022-02-25,307,600783.SH,0.18037504977735946,46
2022-02-25,2022-02-25,308,300895.SZ,0.18021214205553338,46
2022-02-25,2022-02-25,309,600282.SH,0.18015783948159145,46
2022-02-25,2022-02-25,310,002361.SZ,0.17999493175976541,46
2022-02-25,2022-02-25,311,688199.SH,0.17959671288419068,46
2022-02-25,2022-02-25,312,002110.SZ,0.1792980487275097,46
2022-02-25,2022-02-25,313,002136.SZ,0.17922564529558702,46
2022-02-25,2022-02-25,314,002915.SZ,0.17904463671578036,46
2022-02-25,2022-02-25,315,002157.SZ,0.17889077942294462,46
2022-02-25,2022-02-25,316,688179.SH,0.178818375991022,46
2022-02-25,2022-02-25,317,600538.SH,0.178791224704051,46
2022-02-25,2022-02-25,318,002627.SZ,0.17876407341707995,46
2022-02-25,2022-02-25,319,600507.SH,0.17869166998515731,46
2022-02-25,2022-02-25,320,300891.SZ,0.178383955399486,46
2022-02-25,2022-02-25,321,688039.SH,0.17822104767765995,46
2022-02-25,2022-02-25,322,300559.SZ,0.17774137494117231,46
2022-02-25,2022-02-25,323,688488.SH,0.17737935778155886,46
2022-02-25,2022-02-25,324,002391.SZ,0.17732505520761688,46
2022-02-25,2022-02-25,325,002221.SZ,0.17727075263367473,46
2022-02-25,2022-02-25,326,600811.SH,0.17723455091771345,46
2022-02-25,2022-02-25,327,688389.SH,0.17711689534083913,46
2022-02-25,2022-02-25,328,600201.SH,0.17695398761901318,46
2022-02-25,2022-02-25,329,603069.SH,0.17690873547406155,46
2022-02-25,2022-02-25,330,002951.SZ,0.1767820294681968,46
2022-02-25,2022-02-25,331,600731.SH,0.17659197045939973,46
2022-02-25,2022-02-25,332,300200.SZ,0.17607609600695068,46
2022-02-25,2022-02-25,333,603992.SH,0.17573217970531807,46
2022-02-25,2022-02-25,334,688100.SH,0.1756507258444051,46
2022-02-25,2022-02-25,335,000778.SZ,0.1756326249864244,46
2022-02-25,2022-02-25,336,688318.SH,0.17560547369945337,46
2022-02-25,2022-02-25,337,300234.SZ,0.17555117112551136,46
2022-02-25,2022-02-25,338,300297.SZ,0.17555117112551127,46
2022-02-25,2022-02-25,339,688313.SH,0.17543351554863704,46
2022-02-25,2022-02-25,340,601008.SH,0.17534301125873358,46
2022-02-25,2022-02-25,341,300887.SZ,0.17522535568185935,46
2022-02-25,2022-02-25,342,002900.SZ,0.175216305252869,46
2022-02-25,2022-02-25,343,600339.SH,0.17519820439488837,46
2022-02-25,2022-02-25,344,603535.SH,0.17518915396589793,46
2022-02-25,2022-02-25,345,300688.SZ,0.17516200267892704,46
2022-02-25,2022-02-25,346,000510.SZ,0.17511675053397524,46
2022-02-25,2022-02-25,347,300552.SZ,0.1749809940991204,46
2022-02-25,2022-02-25,348,603496.SH,0.17498099409912032,46
2022-02-25,2022-02-25,349,002669.SZ,0.17479093509032326,46
2022-02-25,2022-02-25,350,000153.SZ,0.17450132136263263,46
2022-02-25,2022-02-25,351,002165.SZ,0.17442891793071,46
2022-02-25,2022-02-25,352,000545.SZ,0.17408500162907722,46
2022-02-25,2022-02-25,353,300542.SZ,0.17406690077109663,46
2022-02-25,2022-02-25,354,300860.SZ,0.17390399304927048,46
2022-02-25,2022-02-25,355,600470.SH,0.17384969047532847,46
2022-02-25,2022-02-25,356,300314.SZ,0.17380443833037684,46
2022-02-25,2022-02-25,357,600782.SH,0.17359627846359918,46
2022-02-25,2022-02-25,358,002512.SZ,0.17336096730985048,46
2022-02-25,2022-02-25,359,688026.SH,0.17330666473590847,46
2022-02-25,2022-02-25,360,300504.SZ,0.17329761430691806,46
2022-02-25,2022-02-25,361,000099.SZ,0.17320711001701486,46
2022-02-25,2022-02-25,362,300289.SZ,0.1732071100170148,46
2022-02-25,2022-02-25,363,300353.SZ,0.1730623031531695,46
2022-02-25,2022-02-25,364,601952.SH,0.17306230315316948,46
2022-02-25,2022-02-25,365,600798.SH,0.17298989972124676,46
2022-02-25,2022-02-25,366,002923.SZ,0.17277268942547874,46
2022-02-25,2022-02-25,367,002970.SZ,0.17275458856749804,46
2022-02-25,2022-02-25,368,300365.SZ,0.17270028599355602,46
2022-02-25,2022-02-25,369,300448.SZ,0.17264598341961404,46
2022-02-25,2022-02-25,370,002054.SZ,0.17251927741374948,46
2022-02-25,2022-02-25,371,002551.SZ,0.17248307569778812,46
2022-02-25,2022-02-25,372,603569.SH,0.17237447054990407,46
2022-02-25,2022-02-25,373,002474.SZ,0.17225681497302978,46
2022-02-25,2022-02-25,374,300305.SZ,0.17218441154110709,46
2022-02-25,2022-02-25,375,300288.SZ,0.17211200810918445,46
2022-02-25,2022-02-25,376,002950.SZ,0.17173189009159032,46
2022-02-25,2022-02-25,377,300273.SZ,0.17155993194077404,46
2022-02-25,2022-02-25,378,600834.SH,0.17146037722188032,46
2022-02-25,2022-02-25,379,300183.SZ,0.1713789233609673,46
2022-02-25,2022-02-25,380,002562.SZ,0.17119791478116064,46
2022-02-25,2022-02-25,381,300691.SZ,0.1710531079173152,46
2022-02-25,2022-02-25,382,300453.SZ,0.17102595663034426,46
2022-02-25,2022-02-25,383,002331.SZ,0.17101690620135396,46
2022-02-25,2022-02-25,384,002734.SZ,0.17087209933750863,46
2022-02-25,2022-02-25,385,003032.SZ,0.17075444376063426,46
2022-02-25,2022-02-25,386,600737.SH,0.17070014118669227,46
2022-02-25,2022-02-25,387,603020.SH,0.17053723346486624,46
2022-02-25,2022-02-25,388,002987.SZ,0.1704738804619338,46
2022-02-25,2022-02-25,389,688513.SH,0.17031097274010784,46
2022-02-25,2022-02-25,390,300790.SZ,0.17027477102414648,46
2022-02-25,2022-02-25,391,002632.SZ,0.17015711544727222,46
2022-02-25,2022-02-25,392,600368.SH,0.17013901458929154,46
2022-02-25,2022-02-25,393,300239.SZ,0.16992180429352352,46
2022-02-25,2022-02-25,394,300121.SZ,0.16967744271078444,46
2022-02-25,2022-02-25,395,600126.SH,0.1695778879918908,46
2022-02-25,2022-02-25,396,300386.SZ,0.16943308112804548,46
2022-02-25,2022-02-25,397,002362.SZ,0.16912536654237414,46
2022-02-25,2022-02-25,398,002408.SZ,0.16905296311045143,46
2022-02-25,2022-02-25,399,688505.SH,0.1690348622524707,46
2022-02-25,2022-02-25,400,600583.SH,0.16899866053650936,46
2022-02-25,2022-02-25,401,002912.SZ,0.16863664337689596,46
2022-02-25,2022-02-25,402,300231.SZ,0.1684827860840603,46
2022-02-25,2022-02-25,403,688095.SH,0.16846468522607974,46
2022-02-25,2022-02-25,404,300829.SZ,0.16834702964920542,46
2022-02-25,2022-02-25,405,603887.SH,0.1681569706404083,46
2022-02-25,2022-02-25,406,002467.SZ,0.16812981935343732,46
2022-02-25,2022-02-25,407,605266.SH,0.16805741592151469,46
2022-02-25,2022-02-25,408,000070.SZ,0.16798501248959194,46
2022-02-25,2022-02-25,409,002313.SZ,0.16784020562574667,46
2022-02-25,2022-02-25,410,300440.SZ,0.16775875176483376,46
2022-02-25,2022-02-25,411,300302.SZ,0.167740650906853,46
2022-02-25,2022-02-25,412,300571.SZ,0.16774065090685292,46
2022-02-25,2022-02-25,413,603192.SH,0.1676953987619014,46
2022-02-25,2022-02-25,414,601969.SH,0.16761394490098833,46
2022-02-25,2022-02-25,415,000507.SZ,0.16755059189805596,46
2022-02-25,2022-02-25,416,603189.SH,0.1673243311732976,46
2022-02-25,2022-02-25,417,002973.SZ,0.16675415414690659,46
2022-02-25,2022-02-25,418,688221.SH,0.16667270028599349,46
2022-02-25,2022-02-25,419,002041.SZ,0.1664102378452739,46
2022-02-25,2022-02-25,420,002341.SZ,0.16634688484234147,46
2022-02-25,2022-02-25,421,688369.SH,0.16631973355537055,46
2022-02-25,2022-02-25,422,300548.SZ,0.1659124642508055,46
2022-02-25,2022-02-25,423,300290.SZ,0.1657405060999891,46
2022-02-25,2022-02-25,424,300586.SZ,0.1656409513810955,46
2022-02-25,2022-02-25,425,605006.SH,0.16560474966513414,46
2022-02-25,2022-02-25,426,300016.SZ,0.16555044709119218,46
2022-02-25,2022-02-25,427,002198.SZ,0.16548709408825982,46
2022-02-25,2022-02-25,428,600136.SH,0.16524273250552074,46
2022-02-25,2022-02-25,429,600722.SH,0.1650979256416754,46
2022-02-25,2022-02-25,430,300292.SZ,0.16486261448792663,46
2022-02-25,2022-02-25,431,002793.SZ,0.16481736234297503,46
2022-02-25,2022-02-25,432,300786.SZ,0.16467255547912976,46
2022-02-25,2022-02-25,433,002401.SZ,0.16465445462114903,46
2022-02-25,2022-02-25,434,603330.SH,0.16460920247619734,46
2022-02-25,2022-02-25,435,600897.SH,0.16444629475437136,46
2022-02-25,2022-02-25,436,002170.SZ,0.16442819389639068,46
2022-02-25,2022-02-25,437,000055.SZ,0.1643919921804294,46
2022-02-25,2022-02-25,438,688588.SH,0.16430148789052607,46
2022-02-25,2022-02-25,439,300758.SZ,0.16345979799442495,46
2022-02-25,2022-02-25,440,002657.SZ,0.16275386453317892,46
2022-02-25,2022-02-25,441,603980.SH,0.16270861238822718,46
2022-02-25,2022-02-25,442,605099.SH,0.1626271585273142,46
2022-02-25,2022-02-25,443,600035.SH,0.16257285595337215,46
2022-02-25,2022-02-25,444,002758.SZ,0.1625366542374109,46
2022-02-25,2022-02-25,445,300910.SZ,0.16251855337943022,46
2022-02-25,2022-02-25,446,688520.SH,0.1625095029504398,46
2022-02-25,2022-02-25,447,603663.SH,0.16212938493284582,46
2022-02-25,2022-02-25,448,300572.SZ,0.1618850233501068,46
2022-02-25,2022-02-25,449,300198.SZ,0.16176736777323242,46
2022-02-25,2022-02-25,450,603421.SH,0.16166781305433875,46
2022-02-25,2022-02-25,451,002886.SZ,0.16153205661948378,46
2022-02-25,2022-02-25,452,300551.SZ,0.16150490533251283,46
2022-02-25,2022-02-25,453,002805.SZ,0.16132389675270614,46
2022-02-25,2022-02-25,454,300723.SZ,0.1609890308800637,46
2022-02-25,2022-02-25,455,600808.SH,0.1606632154364117,46
2022-02-25,2022-02-25,456,300624.SZ,0.16054555985953733,46
2022-02-25,2022-02-25,457,002609.SZ,0.16014734098396263,46
2022-02-25,2022-02-25,458,600727.SH,0.15996633240415595,46
2022-02-25,2022-02-25,459,002215.SZ,0.15975817253737828,46
2022-02-25,2022-02-25,460,603871.SH,0.15937805451978426,46
2022-02-25,2022-02-25,461,601118.SH,0.15929660065887122,46
2022-02-25,2022-02-25,462,300311.SZ,0.1592151467979583,46
2022-02-25,2022-02-25,463,000737.SZ,0.15910654165007423,46
2022-02-25,2022-02-25,464,002583.SZ,0.1590974912210839,46
2022-02-25,2022-02-25,465,603379.SH,0.1589074322122869,46
2022-02-25,2022-02-25,466,002177.SZ,0.15889838178329646,46
2022-02-25,2022-02-25,467,002322.SZ,0.1587626253484415,46
2022-02-25,2022-02-25,468,300636.SZ,0.15861781848459616,46
2022-02-25,2022-02-25,469,601598.SH,0.15851826376570255,46
2022-02-25,2022-02-25,470,002308.SZ,0.15830105346993442,46
2022-02-25,2022-02-25,471,300659.SZ,0.1581652970350795,46
2022-02-25,2022-02-25,472,002166.SZ,0.1580928936031568,46
2022-02-25,2022-02-25,473,002246.SZ,0.1579209354523404,46
2022-02-25,2022-02-25,474,002491.SZ,0.15770372515657238,46
2022-02-25,2022-02-25,475,603227.SH,0.1576946747275821,46
2022-02-25,2022-02-25,476,002907.SZ,0.15755891829272708,46
2022-02-25,2022-02-25,477,002096.SZ,0.1574955652897947,46
2022-02-25,2022-02-25,478,300541.SZ,0.15729645585200744,46
2022-02-25,2022-02-25,479,002299.SZ,0.15716069941715236,46
2022-02-25,2022-02-25,480,600688.SH,0.1571335481301813,46
2022-02-25,2022-02-25,481,300366.SZ,0.15699779169532643,46
2022-02-25,2022-02-25,482,603687.SH,0.15684393440249075,46
2022-02-25,2022-02-25,483,002505.SZ,0.15673532925460665,46
2022-02-25,2022-02-25,484,002225.SZ,0.15661767367773227,46
2022-02-25,2022-02-25,485,300174.SZ,0.156608623248742,46
2022-02-25,2022-02-25,486,603383.SH,0.15637331209499336,46
2022-02-25,2022-02-25,487,300642.SZ,0.15630090866307061,46
2022-02-25,2022-02-25,488,000973.SZ,0.1562918582340803,46
2022-02-25,2022-02-25,489,300520.SZ,0.15628280780509002,46
2022-02-25,2022-02-25,490,600855.SH,0.15624660608912863,46
2022-02-25,2022-02-25,491,300194.SZ,0.15608369836730268,46
2022-02-25,2022-02-25,492,603722.SH,0.15592079064547662,46
2022-02-25,2022-02-25,493,603220.SH,0.15572168120768926,46
2022-02-25,2022-02-25,494,603823.SH,0.15571263077869887,46
2022-02-25,2022-02-25,495,002768.SZ,0.1554411179089889,46
2022-02-25,2022-02-25,496,000900.SZ,0.1553868153350469,46
2022-02-25,2022-02-25,497,002878.SZ,0.1553687144770663,46
2022-02-25,2022-02-25,498,002194.SZ,0.15536871447706624,46
2022-02-25,2022-02-25,499,300872.SZ,0.1552963110451435,46
2022-02-25,2022-02-25,500,300485.SZ,0.15526010932918216,46
2022-03-04,2022-03-04,1,605178.SH,0.3244035767295369,46
2022-03-04,2022-03-04,2,603815.SH,0.31474676899685045,46
2022-03-04,2022-03-04,3,002989.SZ,0.3078865438221772,46
2022-03-04,2022-03-04,4,300592.SZ,0.3047912971074829,46
2022-03-04,2022-03-04,5,002968.SZ,0.30061904934293887,46
2022-03-04,2022-03-04,6,605198.SH,0.298944719979727,46
2022-03-04,2022-03-04,7,300506.SZ,0.29812113094160664,46
2022-03-04,2022-03-04,8,603717.SH,0.29685407088295973,46
2022-03-04,2022-03-04,9,603458.SH,0.29635629728849155,46
2022-03-04,2022-03-04,10,300536.SZ,0.29278137783730945,46
2022-03-04,2022-03-04,11,002047.SZ,0.2920301922311118,46
2022-03-04,2022-03-04,12,000911.SZ,0.2915867212105853,46
2022-03-04,2022-03-04,13,002822.SZ,0.2910708467581364,46
2022-03-04,2022-03-04,14,002469.SZ,0.29038301415487094,46
2022-03-04,2022-03-04,15,002982.SZ,0.2898128371284799,46
2022-03-04,2022-03-04,16,300500.SZ,0.2897585345545378,46
2022-03-04,2022-03-04,17,600215.SH,0.28798465047243227,46
2022-03-04,2022-03-04,18,300797.SZ,0.2875864315968577,46
2022-03-04,2022-03-04,19,300871.SZ,0.286645186981863,46
2022-03-04,2022-03-04,20,002542.SZ,0.2852604713463418,46
2022-03-04,2022-03-04,21,600683.SH,0.28465409260398933,46
2022-03-04,2022-03-04,22,600638.SH,0.2843644788762988,46
2022-03-04,2022-03-04,23,002717.SZ,0.284346378018318,46
2022-03-04,2022-03-04,24,603081.SH,0.2831698222495745,46
2022-03-04,2022-03-04,25,688098.SH,0.2829435615248163,46
2022-03-04,2022-03-04,26,300384.SZ,0.2826720486551063,46
2022-03-04,2022-03-04,27,600173.SH,0.28231908192448324,46
2022-03-04,2022-03-04,28,603359.SH,0.28183035875900514,46
2022-03-04,2022-03-04,29,600133.SH,0.2818213083300149,46
2022-03-04,2022-03-04,30,601886.SH,0.2817851066140534,46
2022-03-04,2022-03-04,31,000926.SZ,0.2813959381674692,46
2022-03-04,2022-03-04,32,002761.SZ,0.2811515765847301,46
2022-03-04,2022-03-04,33,000065.SZ,0.28096151757593313,46
2022-03-04,2022-03-04,34,002431.SZ,0.28094341671795237,46
2022-03-04,2022-03-04,35,002062.SZ,0.2806628534192521,46
2022-03-04,2022-03-04,36,300673.SZ,0.28054519784237775,46
2022-03-04,2022-03-04,37,000498.SZ,0.27939579336060527,46
2022-03-04,2022-03-04,38,002307.SZ,0.27922383520978894,46
2022-03-04,2022-03-04,39,000797.SZ,0.27921478478079853,46
2022-03-04,2022-03-04,40,002852.SZ,0.27870796075733983,46
2022-03-04,2022-03-04,41,000863.SZ,0.27709698439706043,46
2022-03-04,2022-03-04,42,688526.SH,0.27689787495927304,46
2022-03-04,2022-03-04,43,000918.SZ,0.27667161423451475,46
2022-03-04,2022-03-04,44,603018.SH,0.27544980632081967,46
2022-03-04,2022-03-04,45,002772.SZ,0.2748434275784671,46
2022-03-04,2022-03-04,46,000019.SZ,0.2745990659957282,46
2022-03-04,2022-03-04,47,600622.SH,0.27334105636607176,46
2022-03-04,2022-03-04,48,600067.SH,0.27195634073055064,46
2022-03-04,2022-03-04,49,600503.SH,0.2715128697100243,46
2022-03-04,2022-03-04,50,600658.SH,0.2709969952575752,46
2022-03-04,2022-03-04,51,002314.SZ,0.27077073453281686,46
2022-03-04,2022-03-04,52,002208.SZ,0.2704901712341165,46
2022-03-04,2022-03-04,53,000667.SZ,0.27029106179632906,46
2022-03-04,2022-03-04,54,300021.SZ,0.2693588676103246,46
2022-03-04,2022-03-04,55,600846.SH,0.26931361546537297,46
2022-03-04,2022-03-04,56,002661.SZ,0.268987800021721,46
2022-03-04,2022-03-04,57,600603.SH,0.26863483329109805,46
2022-03-04,2022-03-04,58,000558.SZ,0.26757593309922895,46
2022-03-04,2022-03-04,59,300284.SZ,0.26715961336567345,46
2022-03-04,2022-03-04,60,603959.SH,0.26677044491908913,46
2022-03-04,2022-03-04,61,000736.SZ,0.2663269738985628,46
2022-03-04,2022-03-04,62,002548.SZ,0.26613691488976565,46
2022-03-04,2022-03-04,63,002060.SZ,0.2658654020200557,46
2022-03-04,2022-03-04,64,002310.SZ,0.2644354342395829,46
2022-03-04,2022-03-04,65,600512.SH,0.26396481193208554,46
2022-03-04,2022-03-04,66,603739.SH,0.263865257213192,46
2022-03-04,2022-03-04,67,002234.SZ,0.26380190421025956,46
2022-03-04,2022-03-04,68,600736.SH,0.2633765340477138,46
2022-03-04,2022-03-04,69,000038.SZ,0.2631593237519458,46
2022-03-04,2022-03-04,70,002688.SZ,0.2611501285160917,46
2022-03-04,2022-03-04,71,600284.SH,0.2608152626434493,46
2022-03-04,2022-03-04,72,601226.SH,0.26035369076494225,46
2022-03-04,2022-03-04,73,600565.SH,0.2599826231763385,46
2022-03-04,2022-03-04,74,601789.SH,0.25900517684538243,46
2022-03-04,2022-03-04,75,603668.SH,0.2582720920971654,46
2022-03-04,2022-03-04,76,002140.SZ,0.2580548818013975,46
2022-03-04,2022-03-04,77,002286.SZ,0.25784672193461977,46
2022-03-04,2022-03-04,78,000505.SZ,0.2572765449082287,46
2022-03-04,2022-03-04,79,000833.SZ,0.2567154183108279,46
2022-03-04,2022-03-04,80,300355.SZ,0.2566520653078956,46
2022-03-04,2022-03-04,81,000928.SZ,0.25658871230496333,46
2022-03-04,2022-03-04,82,002051.SZ,0.2562990985772727,46
2022-03-04,2022-03-04,83,300189.SZ,0.2555569634000652,46
2022-03-04,2022-03-04,84,300094.SZ,0.2553216522463164,46
2022-03-04,2022-03-04,85,000639.SZ,0.25495963508670316,46
2022-03-04,2022-03-04,86,600248.SH,0.25486008036780955,46
2022-03-04,2022-03-04,87,601588.SH,0.25314954928863637,46
2022-03-04,2022-03-04,88,000011.SZ,0.25292328856387786,46
2022-03-04,2022-03-04,89,002285.SZ,0.2525250696883033,46
2022-03-04,2022-03-04,90,300712.SZ,0.2523983636824386,46
2022-03-04,2022-03-04,91,000036.SZ,0.25233501067950626,46
2022-03-04,2022-03-04,92,300119.SZ,0.2516743293632118,46
2022-03-04,2022-03-04,93,000592.SZ,0.25152952249936644,46
2022-03-04,2022-03-04,94,601512.SH,0.25140281649350177,46
2022-03-04,2022-03-04,95,000006.SZ,0.2509050428990333,46
2022-03-04,2022-03-04,96,000838.SZ,0.2503167650146617,46
2022-03-04,2022-03-04,97,600965.SH,0.250244361582739,46
2022-03-04,2022-03-04,98,000720.SZ,0.2501991094377872,46
2022-03-04,2022-03-04,99,600975.SH,0.24995474785504837,46
2022-03-04,2022-03-04,100,600939.SH,0.2493574195416862,46
2022-03-04,2022-03-04,101,600313.SH,0.2492578648227926,46
2022-03-04,2022-03-04,102,600127.SH,0.24884154508923723,46
2022-03-04,2022-03-04,103,600748.SH,0.24880534337327606,46
2022-03-04,2022-03-04,104,600604.SH,0.2472034174419868,46
2022-03-04,2022-03-04,105,600502.SH,0.24667849256054736,46
2022-03-04,2022-03-04,106,002375.SZ,0.24548383593382322,46
2022-03-04,2022-03-04,107,000713.SZ,0.2453933316439199,46
2022-03-04,2022-03-04,108,600094.SH,0.24494081019440322,46
2022-03-04,2022-03-04,109,000029.SZ,0.2440086160083988,46
2022-03-04,2022-03-04,110,002941.SZ,0.24321217825724933,46
2022-03-04,2022-03-04,111,002458.SZ,0.2431669261122978,46
2022-03-04,2022-03-04,112,000517.SZ,0.24298591753249107,46
2022-03-04,2022-03-04,113,600070.SH,0.24290446367157797,46
2022-03-04,2022-03-04,114,000560.SZ,0.24283206023965528,46
2022-03-04,2022-03-04,115,002061.SZ,0.24234333707417735,46
2022-03-04,2022-03-04,116,000056.SZ,0.2417641096187959,46
2022-03-04,2022-03-04,117,002746.SZ,0.23994497339173876,46
2022-03-04,2022-03-04,118,600477.SH,0.2395015023712124,46
2022-03-04,2022-03-04,119,000031.SZ,0.23932954422039604,46
2022-03-04,2022-03-04,120,600491.SH,0.23851500561126593,46
2022-03-04,2022-03-04,121,600108.SH,0.23814393802266218,46
2022-03-04,2022-03-04,122,600784.SH,0.2378452738659813,46
2022-03-04,2022-03-04,123,600805.SH,0.2377547695760779,46
2022-03-04,2022-03-04,124,002891.SZ,0.2367139702421895,46
2022-03-04,2022-03-04,125,300138.SZ,0.23649675994642147,46
2022-03-04,2022-03-04,126,600496.SH,0.23614379321579837,46
2022-03-04,2022-03-04,127,002135.SZ,0.23558266661839766,46
2022-03-04,2022-03-04,128,000735.SZ,0.23360062266951448,46
2022-03-04,2022-03-04,129,600266.SH,0.23351916880860152,46
2022-03-04,2022-03-04,130,000631.SZ,0.23327480722586258,46
2022-03-04,2022-03-04,131,600251.SH,0.2312656119900084,46
2022-03-04,2022-03-04,132,603979.SH,0.23009810665025524,46
2022-03-04,2022-03-04,133,000718.SZ,0.2279893566955073,46
2022-03-04,2022-03-04,134,600223.SH,0.2275368352459906,46
2022-03-04,2022-03-04,135,600185.SH,0.22738297795315496,46
2022-03-04,2022-03-04,136,600649.SH,0.22736487709517436,46
2022-03-04,2022-03-04,137,600676.SH,0.22670419577887993,46
2022-03-04,2022-03-04,138,603718.SH,0.22668609492089922,46
2022-03-04,2022-03-04,139,603609.SH,0.22570864858994316,46
2022-03-04,2022-03-04,140,000671.SZ,0.22521087499547485,46
2022-03-04,2022-03-04,141,600064.SH,0.22468595011403536,46
2022-03-04,2022-03-04,142,001914.SZ,0.22441443724432542,46
2022-03-04,2022-03-04,143,600340.SH,0.22381710893096338,46
2022-03-04,2022-03-04,144,603566.SH,0.22372660464106,46
2022-03-04,2022-03-04,145,002481.SZ,0.22323788147558196,46
2022-03-04,2022-03-04,146,600657.SH,0.22312927632769794,46
2022-03-04,2022-03-04,147,300848.SZ,0.22302972160880416,46
2022-03-04,2022-03-04,148,600510.SH,0.2220432248488578,46
2022-03-04,2022-03-04,149,002556.SZ,0.2218350649820802,46
2022-03-04,2022-03-04,150,600823.SH,0.22163595554429277,46
2022-03-04,2022-03-04,151,300538.SZ,0.22087571950910473,46
2022-03-04,2022-03-04,152,600639.SH,0.22070376135828834,46
2022-03-04,2022-03-04,153,000930.SZ,0.22069471092929813,46
2022-03-04,2022-03-04,154,000048.SZ,0.22025123990877166,46
2022-03-04,2022-03-04,155,002124.SZ,0.21977156717228397,46
2022-03-04,2022-03-04,156,600648.SH,0.219581508163487,46
2022-03-04,2022-03-04,157,002545.SZ,0.21907468414002826,46
2022-03-04,2022-03-04,158,688398.SH,0.21873981826738584,46
2022-03-04,2022-03-04,159,600325.SH,0.21784382579734277,46
2022-03-04,2022-03-04,160,600117.SH,0.21776237193642983,46
2022-03-04,2022-03-04,161,601068.SH,0.21729174962893238,46
2022-03-04,2022-03-04,162,603477.SH,0.21605184085725662,46
2022-03-04,2022-03-04,163,002567.SZ,0.21599753828331467,46
2022-03-04,2022-03-04,164,000090.SZ,0.2158074792745176,46
2022-03-04,2022-03-04,165,600007.SH,0.21556311769177858,46
2022-03-04,2022-03-04,166,600668.SH,0.21511964667125225,46
2022-03-04,2022-03-04,167,000652.SZ,0.2146218730767839,46
2022-03-04,2022-03-04,168,300858.SZ,0.21456757050284186,46
2022-03-04,2022-03-04,169,688186.SH,0.2138978387575572,46
2022-03-04,2022-03-04,170,600620.SH,0.21333671216015637,46
2022-03-04,2022-03-04,171,000655.SZ,0.21272128298881365,46
2022-03-04,2022-03-04,172,600376.SH,0.2124407196901133,46
2022-03-04,2022-03-04,173,000961.SZ,0.21216015639141297,46
2022-03-04,2022-03-04,174,603363.SH,0.2120696521015096,46
2022-03-04,2022-03-04,175,603353.SH,0.21198819824059661,46
2022-03-04,2022-03-04,176,002081.SZ,0.21165333236795422,46
2022-03-04,2022-03-04,177,300798.SZ,0.21111030662853417,46
2022-03-04,2022-03-04,178,300087.SZ,0.21100170148065017,46
2022-03-04,2022-03-04,179,002146.SZ,0.21000615429171346,46
2022-03-04,2022-03-04,180,300761.SZ,0.20948122941027403,46
2022-03-04,2022-03-04,181,002100.SZ,0.20899250624479607,46
2022-03-04,2022-03-04,182,601686.SH,0.20875719509104726,46
2022-03-04,2022-03-04,183,603948.SH,0.20819606849364666,46
2022-03-04,2022-03-04,184,603217.SH,0.20796980776888824,46
2022-03-04,2022-03-04,185,300801.SZ,0.2074177316004779,46
2022-03-04,2022-03-04,186,002554.SZ,0.20672084856822218,46
2022-03-04,2022-03-04,187,600970.SH,0.20666654599428017,46
2022-03-04,2022-03-04,188,600770.SH,0.20660319299134786,46
2022-03-04,2022-03-04,189,688386.SH,0.20632262969264747,46
2022-03-04,2022-03-04,190,605366.SH,0.2060601672519277,46
2022-03-04,2022-03-04,191,603155.SH,0.2051279730659234,46
2022-03-04,2022-03-04,192,300847.SZ,0.20460304818448397,46
2022-03-04,2022-03-04,193,300710.SZ,0.2039695181551605,46
2022-03-04,2022-03-04,194,000698.SZ,0.20367990442746978,46
2022-03-04,2022-03-04,195,688196.SH,0.2032907359808855,46
2022-03-04,2022-03-04,196,300208.SZ,0.20310972740107877,46
2022-03-04,2022-03-04,197,600696.SH,0.20276581109944608,46
2022-03-04,2022-03-04,198,603995.SH,0.20244904608478437,46
2022-03-04,2022-03-04,199,002986.SZ,0.20216848278608412,46
2022-03-04,2022-03-04,200,600881.SH,0.20215943235709372,46
2022-03-04,2022-03-04,201,600195.SH,0.20212323064113244,46
2022-03-04,2022-03-04,202,002666.SZ,0.20185171777142238,46
2022-03-04,2022-03-04,203,688219.SH,0.20163450747565434,46
2022-03-04,2022-03-04,204,600820.SH,0.201571154472722,46
2022-03-04,2022-03-04,205,600569.SH,0.20136299460594437,46
2022-03-04,2022-03-04,206,002244.SZ,0.2007747167215726,46
2022-03-04,2022-03-04,207,300230.SZ,0.2005846577127756,46
2022-03-04,2022-03-04,208,605183.SH,0.20029504398508496,46
2022-03-04,2022-03-04,209,688136.SH,0.1997791695326358,46
2022-03-04,2022-03-04,210,603970.SH,0.19954385837888722,46
2022-03-04,2022-03-04,211,600800.SH,0.19947145494696453,46
2022-03-04,2022-03-04,212,600783.SH,0.1990732360713897,46
2022-03-04,2022-03-04,213,002157.SZ,0.19845780690004708,46
2022-03-04,2022-03-04,214,300603.SZ,0.19831300003620173,46
