signal_date,factor_data_date,rank,code,score,valid_factor_count
2020-02-07,2020-02-07,215,002433.SZ,0.23400755521775146,49
2020-02-07,2020-02-07,216,000662.SZ,0.23388276933897525,49
2020-02-07,2020-02-07,217,300427.SZ,0.23359916506902922,49
2020-02-07,2020-02-07,218,300255.SZ,0.23348572336105097,49
2020-02-07,2020-02-07,219,600207.SH,0.23336093748227466,49
2020-02-07,2020-02-07,220,603096.SH,0.23270297557600028,49
2020-02-07,2020-02-07,221,002370.SZ,0.23236265045206525,49
2020-02-07,2020-02-07,222,603528.SH,0.2323513062812674,49
2020-02-07,2020-02-07,223,300639.SZ,0.23220383206089557,49
2020-02-07,2020-02-07,224,002300.SZ,0.23192022779094956,49
2020-02-07,2020-02-07,225,300365.SZ,0.2318861952785562,49
2020-02-07,2020-02-07,226,300016.SZ,0.23180678608297134,49
2020-02-07,2020-02-07,227,300075.SZ,0.23178409774137568,49
2020-02-07,2020-02-07,228,300102.SZ,0.2317273768873864,49
2020-02-07,2020-02-07,229,000756.SZ,0.23169334437499295,49
2020-02-07,2020-02-07,230,600227.SH,0.23168200020419513,49
2020-02-07,2020-02-07,231,000519.SZ,0.2314551167882384,49
2020-02-07,2020-02-07,232,300006.SZ,0.23143242844664277,49
2020-02-07,2020-02-07,233,000892.SZ,0.23071774568637907,49
2020-02-07,2020-02-07,234,300525.SZ,0.2306383364907943,49
2020-02-07,2020-02-07,235,002090.SZ,0.23047951809962444,49
2020-02-07,2020-02-07,236,002462.SZ,0.23044548558723105,49
2020-02-07,2020-02-07,237,300087.SZ,0.23043414141643304,49
2020-02-07,2020-02-07,238,000919.SZ,0.23038876473324188,49
2020-02-07,2020-02-07,239,300311.SZ,0.23034338805005056,49
2020-02-07,2020-02-07,240,000567.SZ,0.22978752368095656,49
2020-02-07,2020-02-07,241,000673.SZ,0.22962870528978685,49
2020-02-07,2020-02-07,242,603333.SH,0.22944719855702142,49
2020-02-07,2020-02-07,243,300199.SZ,0.22939047770303236,49
2020-02-07,2020-02-07,244,300663.SZ,0.22932241267824538,49
2020-02-07,2020-02-07,245,002902.SZ,0.2291635942870756,49
2020-02-07,2020-02-07,246,300202.SZ,0.22869848328436443,49
2020-02-07,2020-02-07,247,002581.SZ,0.22865310660117305,49
2020-02-07,2020-02-07,248,600975.SH,0.22847159986840748,49
2020-02-07,2020-02-07,249,603987.SH,0.22839219067282282,49
2020-02-07,2020-02-07,250,300436.SZ,0.22813127474447262,49
2020-02-07,2020-02-07,251,600734.SH,0.2280745538904834,49
2020-02-07,2020-02-07,252,300497.SZ,0.2279384238409094,49
2020-02-07,2020-02-07,253,002556.SZ,0.22793842384090926,49
2020-02-07,2020-02-07,254,002550.SZ,0.2277455729373462,49
2020-02-07,2020-02-07,255,603711.SH,0.2276321312293678,49
2020-02-07,2020-02-07,256,000592.SZ,0.22757541037537848,49
2020-02-07,2020-02-07,257,002389.SZ,0.22748465700899592,49
2020-02-07,2020-02-07,258,002587.SZ,0.22739390364261322,49
2020-02-07,2020-02-07,259,002703.SZ,0.22706492268947612,49
2020-02-07,2020-02-07,260,600479.SH,0.22701954600628474,49
2020-02-07,2020-02-07,261,300215.SZ,0.2269174484691041,49
2020-02-07,2020-02-07,262,300541.SZ,0.2267472859071367,49
2020-02-07,2020-02-07,263,600613.SH,0.22656577917437132,49
2020-02-07,2020-02-07,264,002524.SZ,0.2264636816371908,49
2020-02-07,2020-02-07,265,002661.SZ,0.22618007736724471,49
2020-02-07,2020-02-07,266,002412.SZ,0.2261460448548514,49
2020-02-07,2020-02-07,267,603466.SH,0.22604394731767086,49
2020-02-07,2020-02-07,268,600242.SH,0.22572631053533146,49
2020-02-07,2020-02-07,269,600651.SH,0.22563555716894873,49
2020-02-07,2020-02-07,270,600765.SH,0.22562421299815089,49
2020-02-07,2020-02-07,271,300573.SZ,0.2254086737529921,49
2020-02-07,2020-02-07,272,002644.SZ,0.22488684189629163,49
2020-02-07,2020-02-07,273,300520.SZ,0.22484146521310033,49
2020-02-07,2020-02-07,274,002166.SZ,0.2247960885299089,49
2020-02-07,2020-02-07,275,002447.SZ,0.22421753581921933,49
2020-02-07,2020-02-07,276,300143.SZ,0.22416081496523016,49
2020-02-07,2020-02-07,277,603068.SH,0.22400199657406042,49
2020-02-07,2020-02-07,278,000788.SZ,0.22382048984129513,49
2020-02-07,2020-02-07,279,002649.SZ,0.22344613220496656,49
2020-02-07,2020-02-07,280,600351.SH,0.22335537883858386,49
2020-02-07,2020-02-07,281,002708.SZ,0.22278817029869213,49
2020-02-07,2020-02-07,282,603990.SH,0.22274279361550073,49
2020-02-07,2020-02-07,283,600468.SH,0.2227201052739049,49
2020-02-07,2020-02-07,284,300740.SZ,0.2224818776871505,49
2020-02-07,2020-02-07,285,000045.SZ,0.22245918934555478,49
2020-02-07,2020-02-07,286,600713.SH,0.2222663384419916,49
2020-02-07,2020-02-07,287,601068.SH,0.2222549942711937,49
2020-02-07,2020-02-07,288,300396.SZ,0.22208483170922622,49
2020-02-07,2020-02-07,289,600594.SH,0.22194870165965228,49
2020-02-07,2020-02-07,290,002750.SZ,0.22155165568172802,49
2020-02-07,2020-02-07,291,000766.SZ,0.2215062789985367,49
2020-02-07,2020-02-07,292,002309.SZ,0.22126805141178196,49
2020-02-07,2020-02-07,293,002298.SZ,0.2203718619187531,49
2020-02-07,2020-02-07,294,002657.SZ,0.22007691347800937,49
2020-02-07,2020-02-07,295,002214.SZ,0.22002019262402017,49
2020-02-07,2020-02-07,296,300428.SZ,0.21953239327971327,49
2020-02-07,2020-02-07,297,002393.SZ,0.21950970493811764,49
2020-02-07,2020-02-07,298,300533.SZ,0.21864754795748204,49
2020-02-07,2020-02-07,299,603367.SH,0.21848872956631238,49
2020-02-07,2020-02-07,300,601126.SH,0.2182731903211534,49
2020-02-07,2020-02-07,301,603920.SH,0.21781942348924008,49
2020-02-07,2020-02-07,302,600211.SH,0.21780807931844232,49
2020-02-07,2020-02-07,303,002023.SZ,0.2173543124865288,49
2020-02-07,2020-02-07,304,002288.SZ,0.21716146158296562,49
2020-02-07,2020-02-07,305,002906.SZ,0.21715011741216783,49
2020-02-07,2020-02-07,306,300638.SZ,0.21670769475105223,49
2020-02-07,2020-02-07,307,000532.SZ,0.21626527208993662,49
2020-02-07,2020-02-07,308,603566.SH,0.21610645369876685,49
2020-02-07,2020-02-07,309,002279.SZ,0.21592494696600162,49
2020-02-07,2020-02-07,310,300381.SZ,0.2158795702828102,49
2020-02-07,2020-02-07,311,000950.SZ,0.21570940772084268,49
2020-02-07,2020-02-07,312,300682.SZ,0.21568671937924708,49
2020-02-07,2020-02-07,313,300633.SZ,0.21528967340132277,49
2020-02-07,2020-02-07,314,300035.SZ,0.2148926274233984,49
2020-02-07,2020-02-07,315,600108.SH,0.21445020476228283,49
2020-02-07,2020-02-07,316,300110.SZ,0.21435945139590026,49
2020-02-07,2020-02-07,317,002346.SZ,0.2143481072251023,49
2020-02-07,2020-02-07,318,002234.SZ,0.21418928883393262,49
2020-02-07,2020-02-07,319,300238.SZ,0.21400778210116736,49
2020-02-07,2020-02-07,320,300401.SZ,0.2137014894896258,49
2020-02-07,2020-02-07,321,002189.SZ,0.21348595024446693,49
2020-02-07,2020-02-07,322,000989.SZ,0.21332713185329716,49
2020-02-07,2020-02-07,323,000923.SZ,0.2133157876824994,49
2020-02-07,2020-02-07,324,300194.SZ,0.2132590668285102,49
2020-02-07,2020-02-07,325,002847.SZ,0.21316831346212745,49
2020-02-07,2020-02-07,326,603803.SH,0.21311159260813836,49
2020-02-07,2020-02-07,327,300149.SZ,0.21270320245941626,49
2020-02-07,2020-02-07,328,300406.SZ,0.2126124490930336,49
2020-02-07,2020-02-07,329,000529.SZ,0.2125330398974487,49
2020-02-07,2020-02-07,330,002219.SZ,0.21249900738505517,49
2020-02-07,2020-02-07,331,300657.SZ,0.21244228653106606,49
2020-02-07,2020-02-07,332,603127.SH,0.21219271477351367,49
2020-02-07,2020-02-07,333,603869.SH,0.21182970130798293,49
2020-02-07,2020-02-07,334,300123.SZ,0.2116481945752175,49
2020-02-07,2020-02-07,335,603730.SH,0.21152340869644135,49
2020-02-07,2020-02-07,336,300338.SZ,0.21069528422819936,49
2020-02-07,2020-02-07,337,300128.SZ,0.21063856337421022,49
2020-02-07,2020-02-07,338,300291.SZ,0.2105478100078275,49
2020-02-07,2020-02-07,339,002876.SZ,0.2104797449830405,49
2020-02-07,2020-02-07,340,000915.SZ,0.20984447141836174,49
2020-02-07,2020-02-07,341,300148.SZ,0.209753718051979,49
2020-02-07,2020-02-07,342,300158.SZ,0.20960624383160711,49
2020-02-07,2020-02-07,343,600285.SH,0.20949280212362875,49
2020-02-07,2020-02-07,344,300213.SZ,0.20943608126963972,49
2020-02-07,2020-02-07,345,603823.SH,0.20909575614570455,49
2020-02-07,2020-02-07,346,000931.SZ,0.2088802169005457,49
2020-02-07,2020-02-07,347,002592.SZ,0.20888021690054567,49
2020-02-07,2020-02-07,348,002369.SZ,0.20857392428900418,49
2020-02-07,2020-02-07,349,002335.SZ,0.2077004231375707,49
2020-02-07,2020-02-07,350,002528.SZ,0.2075642930879968,49
2020-02-07,2020-02-07,351,300331.SZ,0.2075189164048055,49
2020-02-07,2020-02-07,352,603603.SH,0.20690633118172233,49
2020-02-07,2020-02-07,353,002435.SZ,0.20689498701092449,49
2020-02-07,2020-02-07,354,002308.SZ,0.20661138274097862,49
2020-02-07,2020-02-07,355,300655.SZ,0.2063731551542241,49
2020-02-07,2020-02-07,356,300297.SZ,0.20539755646561023,49
2020-02-07,2020-02-07,357,603129.SH,0.20525008224523833,49
2020-02-07,2020-02-07,358,300604.SZ,0.20520470556204704,49
2020-02-07,2020-02-07,359,600420.SH,0.20519336139124916,49
2020-02-07,2020-02-07,360,600562.SH,0.20518201722045123,49
2020-02-07,2020-02-07,361,600550.SH,0.20500051048768586,49
2020-02-07,2020-02-07,362,300185.SZ,0.2049778221460902,49
2020-02-07,2020-02-07,363,002512.SZ,0.2047849712425271,49
2020-02-07,2020-02-07,364,002472.SZ,0.20396819094508284,49
2020-02-07,2020-02-07,365,000682.SZ,0.2035484566255629,49
2020-02-07,2020-02-07,366,002567.SZ,0.20350307994237155,49
2020-02-07,2020-02-07,367,300039.SZ,0.20348039160077597,49
2020-02-07,2020-02-07,368,600851.SH,0.20346904742997815,49
2020-02-07,2020-02-07,369,002516.SZ,0.2034236707467868,49
2020-02-07,2020-02-07,370,300131.SZ,0.20338963823439338,49
2020-02-07,2020-02-07,371,600715.SH,0.2032535081848193,49
2020-02-07,2020-02-07,372,002020.SZ,0.20325350818481927,49
2020-02-07,2020-02-07,373,300287.SZ,0.2030606572812561,49
2020-02-07,2020-02-07,374,300178.SZ,0.2030152805980647,49
2020-02-07,2020-02-07,375,300409.SZ,0.20270898798652306,49
2020-02-07,2020-02-07,376,300685.SZ,0.20202833773865303,49
2020-02-07,2020-02-07,377,300481.SZ,0.20198296105546173,49
2020-02-07,2020-02-07,378,300659.SZ,0.20191489603067472,49
2020-02-07,2020-02-07,379,600645.SH,0.20152919422354829,49
2020-02-07,2020-02-07,380,600590.SH,0.20109811573323041,49
2020-02-07,2020-02-07,381,300298.SZ,0.20097332985445437,49
2020-02-07,2020-02-07,382,603108.SH,0.20092795317126302,49
2020-02-07,2020-02-07,383,603189.SH,0.20083719980488032,49
2020-02-07,2020-02-07,384,002437.SZ,0.20055359553493446,49
2020-02-07,2020-02-07,385,300077.SZ,0.2004741863393496,49
2020-02-07,2020-02-07,386,600939.SH,0.20040612131456248,49
2020-02-07,2020-02-07,387,600552.SH,0.2001905820694037,49
2020-02-07,2020-02-07,388,002706.SZ,0.2001338612154144,49
2020-02-07,2020-02-07,389,600973.SH,0.20008848453222305,49
2020-02-07,2020-02-07,390,300262.SZ,0.1998616011162665,49
2020-02-07,2020-02-07,391,300002.SZ,0.19953262016312923,49
2020-02-07,2020-02-07,392,600880.SH,0.19944186679674655,49
2020-02-07,2020-02-07,393,002782.SZ,0.19941917845515092,49
2020-02-07,2020-02-07,394,600293.SH,0.19911288584360934,49
2020-02-07,2020-02-07,395,600090.SH,0.19907885333121583,49
2020-02-07,2020-02-07,396,300493.SZ,0.19897675579403531,49
2020-02-07,2020-02-07,397,300219.SZ,0.19854567730371758,49
2020-02-07,2020-02-07,398,300414.SZ,0.19810325464260195,49
2020-02-07,2020-02-07,399,603999.SH,0.19806922213020844,49
2020-02-07,2020-02-07,400,600318.SH,0.19797846876382574,49
2020-02-07,2020-02-07,401,603712.SH,0.1977856178602625,49
2020-02-07,2020-02-07,402,002655.SZ,0.19764948781068858,49
2020-02-07,2020-02-07,403,000599.SZ,0.1975133577611144,49
2020-02-07,2020-02-07,404,300570.SZ,0.1974906694195189,49
2020-02-07,2020-02-07,405,600750.SH,0.19749066941951884,49
2020-02-07,2020-02-07,406,300309.SZ,0.19695749339202054,49
2020-02-07,2020-02-07,407,000996.SZ,0.19688942836723344,49
2020-02-07,2020-02-07,408,002169.SZ,0.1967759866592551,49
2020-02-07,2020-02-07,409,002424.SZ,0.19667388912207467,49
2020-02-07,2020-02-07,410,600993.SH,0.19622012229016125,49
2020-02-07,2020-02-07,411,002421.SZ,0.19615205726537424,49
2020-02-07,2020-02-07,412,603197.SH,0.19592517384941743,49
2020-02-07,2020-02-07,413,300192.SZ,0.195891141337024,49
2020-02-07,2020-02-07,414,300184.SZ,0.1958457646538327,49
2020-02-07,2020-02-07,415,300474.SZ,0.19580038797064128,49
2020-02-07,2020-02-07,416,300735.SZ,0.19575501128745001,49
2020-02-07,2020-02-07,417,300310.SZ,0.195686946262663,49
2020-02-07,2020-02-07,418,600577.SH,0.1954373745051105,49
2020-02-07,2020-02-07,419,300568.SZ,0.19539199782191916,49
2020-02-07,2020-02-07,420,600072.SH,0.19470000340325125,49
2020-02-07,2020-02-07,421,603915.SH,0.19463193837846426,49
2020-02-07,2020-02-07,422,600129.SH,0.1944050549625076,49
2020-02-07,2020-02-07,423,300725.SZ,0.1943823666209119,49
2020-02-07,2020-02-07,424,600764.SH,0.19429161325452915,49
2020-02-07,2020-02-07,425,600695.SH,0.19423489240054,49
2020-02-07,2020-02-07,426,002727.SZ,0.19407607400937035,49
2020-02-07,2020-02-07,427,000597.SZ,0.19393994395979633,49
2020-02-07,2020-02-07,428,000666.SZ,0.19381515808102015,49
2020-02-07,2020-02-07,429,002859.SZ,0.19374709305623314,49
2020-02-07,2020-02-07,430,600055.SH,0.19327063788272403,49
2020-02-07,2020-02-07,431,300130.SZ,0.19299837778357593,49
2020-02-07,2020-02-07,432,002443.SZ,0.1927374618552257,49
2020-02-07,2020-02-07,433,300233.SZ,0.19236310421889719,49
2020-02-07,2020-02-07,434,002590.SZ,0.1923404158773015,49
2020-02-07,2020-02-07,435,000607.SZ,0.19196605824097293,49
2020-02-07,2020-02-07,436,603378.SH,0.19189799321618595,49
2020-02-07,2020-02-07,437,000615.SZ,0.19185261653299457,49
2020-02-07,2020-02-07,438,600587.SH,0.19178455150820758,49
2020-02-07,2020-02-07,439,300435.SZ,0.19144422638427244,49
2020-02-07,2020-02-07,440,002355.SZ,0.191410193871879,49
2020-02-07,2020-02-07,441,300147.SZ,0.19133078467629416,49
2020-02-07,2020-02-07,442,300559.SZ,0.1911719662851244,49
2020-02-07,2020-02-07,443,600771.SH,0.19113793377273092,49
2020-02-07,2020-02-07,444,603978.SH,0.19103583623555034,49
2020-02-07,2020-02-07,445,300204.SZ,0.19102449206475258,49
2020-02-07,2020-02-07,446,300278.SZ,0.1906614785992218,49
2020-02-07,2020-02-07,447,002284.SZ,0.19050266020805215,49
2020-02-07,2020-02-07,448,603225.SH,0.19042325101246727,49
2020-02-07,2020-02-07,449,300176.SZ,0.19020771176730844,49
2020-02-07,2020-02-07,450,603687.SH,0.18995814000975597,49
2020-02-07,2020-02-07,451,603220.SH,0.18956109403183183,49
2020-02-07,2020-02-07,452,002101.SZ,0.18930017810348157,49
2020-02-07,2020-02-07,453,300052.SZ,0.18914135971231186,49
2020-02-07,2020-02-07,454,002022.SZ,0.18880103458837677,49
2020-02-07,2020-02-07,455,300020.SZ,0.18873296956358976,49
2020-02-07,2020-02-07,456,600200.SH,0.18872162539279197,49
2020-02-07,2020-02-07,457,600316.SH,0.18860818368481358,49
2020-02-07,2020-02-07,458,600965.SH,0.1882111377068893,49
2020-02-07,2020-02-07,459,300267.SZ,0.18817710519449582,49
2020-02-07,2020-02-07,460,002751.SZ,0.18804097514492188,49
2020-02-07,2020-02-07,461,000518.SZ,0.1880069426325283,49
2020-02-07,2020-02-07,462,002094.SZ,0.18775737087497596,49
2020-02-07,2020-02-07,463,002280.SZ,0.1877233383625824,49
2020-02-07,2020-02-07,464,002176.SZ,0.1874170457510409,49
2020-02-07,2020-02-07,465,300527.SZ,0.18707672062710579,49
2020-02-07,2020-02-07,466,002139.SZ,0.18661160962439458,49
2020-02-07,2020-02-07,467,002358.SZ,0.1861805311340768,49
2020-02-07,2020-02-07,468,603881.SH,0.18606708942609834,49
2020-02-07,2020-02-07,469,600707.SH,0.18594230354732227,49
2020-02-07,2020-02-07,470,600329.SH,0.18579482932695038,49
2020-02-07,2020-02-07,471,300662.SZ,0.18559063425258934,49
2020-02-07,2020-02-07,472,603520.SH,0.1855792900817915,49
2020-02-07,2020-02-07,473,002951.SZ,0.18529568581184558,49
2020-02-07,2020-02-07,474,002312.SZ,0.18504611405429322,49
2020-02-07,2020-02-07,475,002534.SZ,0.18489863983392138,49
2020-02-07,2020-02-07,476,300456.SZ,0.1847511656135495,49
2020-02-07,2020-02-07,477,603916.SH,0.18452428219759273,49
2020-02-07,2020-02-07,478,002707.SZ,0.18447890551440146,49
2020-02-07,2020-02-07,479,603083.SH,0.18420664541525347,49
2020-02-07,2020-02-07,480,002118.SZ,0.1841045478780729,49
2020-02-07,2020-02-07,481,600081.SH,0.1836734693877551,49
2020-02-07,2020-02-07,482,002343.SZ,0.18342389763020275,49
2020-02-07,2020-02-07,483,300448.SZ,0.18289072160270442,49
2020-02-07,2020-02-07,484,603788.SH,0.1828453449195131,49
2020-02-07,2020-02-07,485,300429.SZ,0.18261846150355648,49
2020-02-07,2020-02-07,486,002283.SZ,0.18260711733275856,49
2020-02-07,2020-02-07,487,603303.SH,0.1824369547707911,49
2020-02-07,2020-02-07,488,300304.SZ,0.18221007135483433,49
2020-02-07,2020-02-07,489,600422.SH,0.18203990879286683,49
2020-02-07,2020-02-07,490,002681.SZ,0.1815407652777621,49
2020-02-07,2020-02-07,491,600557.SH,0.18152942110696424,49
2020-02-07,2020-02-07,492,603612.SH,0.18126850517861395,49
2020-02-07,2020-02-07,493,002055.SZ,0.18123447266622053,49
2020-02-07,2020-02-07,494,002737.SZ,0.18115506347063565,49
2020-02-07,2020-02-07,495,000881.SZ,0.18100758925026372,49
2020-02-07,2020-02-07,496,601330.SH,0.18099624507946593,49
2020-02-07,2020-02-07,497,002662.SZ,0.1808260825174984,49
2020-02-07,2020-02-07,498,300085.SZ,0.18059919910154165,49
2020-02-07,2020-02-07,499,300473.SZ,0.18056516658914817,49
2020-02-07,2020-02-07,500,300377.SZ,0.18040634819797843,49
2020-02-14,2020-02-14,1,300673.SZ,0.3383852707286361,49
2020-02-14,2020-02-14,2,603106.SH,0.3341312066794479,49
2020-02-14,2020-02-14,3,300777.SZ,0.33118172227201054,49
2020-02-14,2020-02-14,4,002852.SZ,0.3310229038808409,49
2020-02-14,2020-02-14,5,300775.SZ,0.32834567957255173,49
2020-02-14,2020-02-14,6,300768.SZ,0.3267801840024504,49
2020-02-14,2020-02-14,7,603138.SH,0.3260768454129846,49
2020-02-14,2020-02-14,8,002933.SZ,0.3259860920466019,49
2020-02-14,2020-02-14,9,300766.SZ,0.32370591371623697,49
2020-02-14,2020-02-14,10,300691.SZ,0.3228551009063993,49
2020-02-14,2020-02-14,11,300761.SZ,0.32181143719299843,49
2020-02-14,2020-02-14,12,002892.SZ,0.32069970845481055,49
2020-02-14,2020-02-14,13,300561.SZ,0.31864641354040235,49
2020-02-14,2020-02-14,14,002891.SZ,0.3184195301244456,49
2020-02-14,2020-02-14,15,300462.SZ,0.31830608841646724,49
2020-02-14,2020-02-14,16,600677.SH,0.31658177445519625,49
2020-02-14,2020-02-14,17,300771.SZ,0.3164683327472179,49
2020-02-14,2020-02-14,18,300609.SZ,0.315084343909882,49
2020-02-14,2020-02-14,19,000505.SZ,0.3132012115574413,49
2020-02-14,2020-02-14,20,300687.SZ,0.3121462036732426,49
2020-02-14,2020-02-14,21,002935.SZ,0.31132942337579833,49
2020-02-14,2020-02-14,22,300424.SZ,0.3111706049846286,49
2020-02-14,2020-02-14,23,603103.SH,0.3109777540810656,49
2020-02-14,2020-02-14,24,300627.SZ,0.3082778414311806,49
2020-02-14,2020-02-14,25,603013.SH,0.3081530555524045,49
2020-02-14,2020-02-14,26,300449.SZ,0.3075177819877257,49
2020-02-14,2020-02-14,27,300678.SZ,0.3072001452053863,49
2020-02-14,2020-02-14,28,603185.SH,0.3071320801805993,49
2020-02-14,2020-02-14,29,601606.SH,0.30710939183900354,49
2020-02-14,2020-02-14,30,300546.SZ,0.3064173974203357,49
2020-02-14,2020-02-14,31,300726.SZ,0.30529432451134986,49
2020-02-14,2020-02-14,32,603728.SH,0.30280995110662395,49
2020-02-14,2020-02-14,33,000576.SZ,0.3028099511066239,49
2020-02-14,2020-02-14,34,300738.SZ,0.30259441186146513,49
2020-02-14,2020-02-14,35,603363.SH,0.30113101382854424,49
2020-02-14,2020-02-14,36,002801.SZ,0.300041973431952,49
2020-02-14,2020-02-14,37,002630.SZ,0.29910040725573167,49
2020-02-14,2020-02-14,38,300542.SZ,0.29834034781227675,49
2020-02-14,2020-02-14,39,300094.SZ,0.2971151773661105,49
2020-02-14,2020-02-14,40,300138.SZ,0.29486903154813904,49
2020-02-14,2020-02-14,41,300159.SZ,0.294732901498565,49
2020-02-14,2020-02-14,42,000687.SZ,0.2945740831073953,49
2020-02-14,2020-02-14,43,300288.SZ,0.2939955303967058,49
2020-02-14,2020-02-14,44,000561.SZ,0.2911594876972468,49
2020-02-14,2020-02-14,45,300021.SZ,0.2908191625733118,49
2020-02-14,2020-02-14,46,300065.SZ,0.29060362332815287,49
2020-02-14,2020-02-14,47,600800.SH,0.2895713037855499,49
2020-02-14,2020-02-14,48,300776.SZ,0.28875452348810565,49
2020-02-14,2020-02-14,49,300189.SZ,0.28808521741103343,49
2020-02-14,2020-02-14,50,300252.SZ,0.28793774319066145,49
2020-02-14,2020-02-14,51,002548.SZ,0.2874726321879503,49
2020-02-14,2020-02-14,52,603218.SH,0.2856121881771052,49
2020-02-14,2020-02-14,53,300367.SZ,0.28537396059035075,49
2020-02-14,2020-02-14,54,601952.SH,0.2852264863699789,49
2020-02-14,2020-02-14,55,300011.SZ,0.2844664269265238,49
2020-02-14,2020-02-14,56,000606.SZ,0.2840013159238126,49
2020-02-14,2020-02-14,57,002331.SZ,0.28374039999546236,49
2020-02-14,2020-02-14,58,600467.SH,0.2834567957255166,49
2020-02-14,2020-02-14,59,300510.SZ,0.2825492620616896,49
2020-02-14,2020-02-14,60,603496.SH,0.2814148449819061,49
2020-02-14,2020-02-14,61,300773.SZ,0.28114258488275806,49
2020-02-14,2020-02-14,62,300366.SZ,0.28024639538972906,49
2020-02-14,2020-02-14,63,300333.SZ,0.2795090242878698,49
2020-02-14,2020-02-14,64,600391.SH,0.2792934850427108,49
2020-02-14,2020-02-14,65,300624.SZ,0.2781704121337252,49
2020-02-14,2020-02-14,66,002362.SZ,0.27801159374255546,49
2020-02-14,2020-02-14,67,300302.SZ,0.27759185942303555,49
2020-02-14,2020-02-14,68,000713.SZ,0.2760944288777211,49
2020-02-14,2020-02-14,69,603232.SH,0.275561252850223,49
2020-02-14,2020-02-14,70,002148.SZ,0.2755612528502229,49
2020-02-14,2020-02-14,71,300494.SZ,0.2744608682828329,49
2020-02-14,2020-02-14,72,002232.SZ,0.27421129652528053,49
2020-02-14,2020-02-14,73,600268.SH,0.2739503805969301,49
2020-02-14,2020-02-14,74,002366.SZ,0.2736440879853886,49
2020-02-14,2020-02-14,75,300119.SZ,0.27337182788624065,49
2020-02-14,2020-02-14,76,603586.SH,0.2728953727127316,49
2020-02-14,2020-02-14,77,002829.SZ,0.2723281641728397,49
2020-02-14,2020-02-14,78,000697.SZ,0.27230547583124404,49
2020-02-14,2020-02-14,79,300788.SZ,0.2715681047293848,49
2020-02-14,2020-02-14,80,002679.SZ,0.27104627287268435,49
2020-02-14,2020-02-14,81,300440.SZ,0.26970766071853985,49
2020-02-14,2020-02-14,82,300467.SZ,0.26953749815657224,49
2020-02-14,2020-02-14,83,300047.SZ,0.2693106147406156,49
2020-02-14,2020-02-14,84,002270.SZ,0.2690723871538609,49
2020-02-14,2020-02-14,85,300209.SZ,0.2690156662998719,49
2020-02-14,2020-02-14,86,300248.SZ,0.2683123277104061,49
2020-02-14,2020-02-14,87,603348.SH,0.26831232771040603,49
2020-02-14,2020-02-14,88,300368.SZ,0.2679833467572688,49
2020-02-14,2020-02-14,89,300634.SZ,0.26731404068019654,49
2020-02-14,2020-02-14,90,300343.SZ,0.267211943143016,49
2020-02-14,2020-02-14,91,300579.SZ,0.2669169947022723,49
2020-02-14,2020-02-14,92,601890.SH,0.26676952048190034,49
2020-02-14,2020-02-14,93,300386.SZ,0.2666674229447199,49
2020-02-14,2020-02-14,94,603121.SH,0.26665607877392206,49
2020-02-14,2020-02-14,95,002712.SZ,0.26593005184286056,49
2020-02-14,2020-02-14,96,300393.SZ,0.26586198681807344,49
2020-02-14,2020-02-14,97,600184.SH,0.265340154961373,49
2020-02-14,2020-02-14,98,601949.SH,0.26512461571621426,49
2020-02-14,2020-02-14,99,600343.SH,0.26487504395866174,49
2020-02-14,2020-02-14,100,300423.SZ,0.26442127712674834,49
2020-02-14,2020-02-14,101,002881.SZ,0.26437590044355713,49
2020-02-14,2020-02-14,102,600855.SH,0.26416036119839825,49
2020-02-14,2020-02-14,103,000038.SZ,0.2641149845152069,49
2020-02-14,2020-02-14,104,002177.SZ,0.26333223673015627,49
2020-02-14,2020-02-14,105,002474.SZ,0.2630826649726039,49
2020-02-14,2020-02-14,106,002197.SZ,0.26267427482388184,49
2020-02-14,2020-02-14,107,603618.SH,0.2622318521627661,49
2020-02-14,2020-02-14,108,002322.SZ,0.2614604485485134,49
2020-02-14,2020-02-14,109,300708.SZ,0.26080248664223893,49
2020-02-14,2020-02-14,110,300045.SZ,0.26065501242186684,49
2020-02-14,2020-02-14,111,300044.SZ,0.2604961940306974,49
2020-02-14,2020-02-14,112,300477.SZ,0.26018990141915577,49
2020-02-14,2020-02-14,113,002441.SZ,0.25961134870846614,49
2020-02-14,2020-02-14,114,002664.SZ,0.259611348708466,49
2020-02-14,2020-02-14,115,300096.SZ,0.2595659720252749,49
2020-02-14,2020-02-14,116,300785.SZ,0.2590441401685744,49
2020-02-14,2020-02-14,117,002451.SZ,0.2587151592154371,49
2020-02-14,2020-02-14,118,300364.SZ,0.25840886660389556,49
2020-02-14,2020-02-14,119,603383.SH,0.25830676906671507,49
2020-02-14,2020-02-14,120,603825.SH,0.2581592948463432,49
2020-02-14,2020-02-14,121,300061.SZ,0.25786434640559946,49
2020-02-14,2020-02-14,122,002845.SZ,0.2576374629896428,49
2020-02-14,2020-02-14,123,300427.SZ,0.25734251454889895,49
2020-02-14,2020-02-14,124,300739.SZ,0.25662783178863546,49
2020-02-14,2020-02-14,125,000922.SZ,0.2561059999319349,49
2020-02-14,2020-02-14,126,300632.SZ,0.2555274472212454,49
2020-02-14,2020-02-14,127,300177.SZ,0.25539131717167124,49
2020-02-14,2020-02-14,128,300552.SZ,0.25410942587151597,49
